Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1696886889, 0, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886890, 1, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886891, 2, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886892, 3, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886893, 4, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886894, 5, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886895, 6, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886896, 7, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886897, 8, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886898, 9, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886899, 10, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886900, 11, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886901, 12, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886902, 13, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886903, 14, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886904, 15, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886905, 16, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886906, 17, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886907, 18, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886908, 19, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886909, 20, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
