Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1696268657, 0, enp5s0f1, 10181, 0, 31, 0, 0, 0, 0, 0
1696268658, 1, enp5s0f1, 366434078, 0, 1076816, 0, 0, 0, 0, 0
1696268659, 2, enp5s0f1, 382414421, 0, 981630, 0, 0, 0, 0, 0
1696268660, 3, enp5s0f1, 384607110, 0, 959581, 0, 0, 0, 0, 0
1696268661, 4, enp5s0f1, 380051582, 0, 1037231, 0, 0, 0, 0, 0
1696268662, 5, enp5s0f1, 392941387, 0, 905873, 0, 0, 0, 0, 0
1696268663, 6, enp5s0f1, 398943408, 0, 848411, 0, 0, 0, 0, 0
1696268664, 7, enp5s0f1, 396577665, 0, 850615, 0, 0, 0, 0, 0
1696268665, 8, enp5s0f1, 395438075, 0, 851017, 0, 0, 0, 0, 0
1696268666, 9, enp5s0f1, 392716852, 0, 858931, 0, 0, 0, 0, 0
1696268667, 10, enp5s0f1, 394078614, 0, 866733, 0, 0, 0, 0, 0
1696268668, 11, enp5s0f1, 392717118, 0, 849803, 0, 0, 0, 0, 0
1696268669, 12, enp5s0f1, 391635373, 0, 871113, 0, 0, 0, 0, 0
1696268670, 13, enp5s0f1, 396899107, 0, 854729, 0, 0, 0, 0, 0
1696268671, 14, enp5s0f1, 395900441, 0, 839878, 0, 0, 0, 0, 0
1696268672, 15, enp5s0f1, 399554470, 0, 813912, 0, 0, 0, 0, 0
1696268673, 16, enp5s0f1, 399573352, 0, 836522, 0, 0, 0, 0, 0
1696268674, 17, enp5s0f1, 396478250, 0, 862097, 0, 0, 0, 0, 0
1696268675, 18, enp5s0f1, 396530658, 0, 854164, 0, 0, 0, 0, 0
1696268676, 19, enp5s0f1, 394892466, 0, 862736, 0, 0, 0, 0, 0
1696268677, 20, enp5s0f1, 394607012, 0, 858571, 0, 0, 0, 0, 0
1696268678, 21, enp5s0f1, 397213445, 0, 863732, 0, 0, 0, 0, 0
1696268679, 22, enp5s0f1, 393726073, 0, 877883, 0, 0, 0, 0, 0
1696268680, 23, enp5s0f1, 392719561, 0, 891510, 0, 0, 0, 0, 0
1696268681, 24, enp5s0f1, 392511994, 0, 890166, 0, 0, 0, 0, 0
1696268682, 25, enp5s0f1, 390811045, 0, 871299, 0, 0, 0, 0, 0
1696268683, 26, enp5s0f1, 390405669, 0, 903465, 0, 0, 0, 0, 0
1696268684, 27, enp5s0f1, 387490928, 0, 907786, 0, 0, 0, 0, 0
