Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1696867692, 0, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696867693, 1, enp5s0f1, 347631943, 0, 793967, 0, 0, 0, 0, 0
1696867694, 2, enp5s0f1, 402480788, 0, 910804, 0, 0, 0, 0, 0
1696867695, 3, enp5s0f1, 404981063, 554, 889397, 3, 0, 0, 0, 0
1696867696, 4, enp5s0f1, 409085820, 196, 835309, 2, 0, 0, 0, 0
1696867697, 5, enp5s0f1, 401329796, 616, 937813, 4, 0, 0, 0, 0
1696867698, 6, enp5s0f1, 398899786, 107, 976922, 1, 0, 0, 0, 0
1696867699, 7, enp5s0f1, 407964097, 202, 862152, 1, 0, 0, 0, 0
1696867700, 8, enp5s0f1, 70968979, 334, 126556, 1, 0, 0, 0, 0
1696867701, 9, enp5s0f1, 0, 62, 0, 1, 0, 0, 0, 0
1696867702, 10, enp5s0f1, 0, 107, 0, 1, 0, 0, 0, 0
1696867703, 11, enp5s0f1, 62, 0, 1, 0, 0, 0, 0, 0
1696867704, 12, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696867705, 13, enp5s0f1, 0, 334, 0, 1, 0, 0, 0, 0
1696867706, 14, enp5s0f1, 107, 0, 1, 0, 0, 0, 0, 0
1696867707, 15, enp5s0f1, 330, 0, 1, 0, 0, 0, 0, 0
1696867708, 16, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696867709, 17, enp5s0f1, 0, 62, 0, 1, 0, 0, 0, 0
1696867710, 18, enp5s0f1, 0, 107, 0, 1, 0, 0, 0, 0
1696867711, 19, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696867712, 20, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696867713, 21, enp5s0f1, 0, 334, 0, 1, 0, 0, 0, 0
1696867714, 22, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696867715, 23, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696867716, 24, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696867717, 25, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696867718, 26, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696867719, 27, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
