Timestamp,  Uptime, NCPU, %CPU, %CPU0, %CPU1, %CPU2, %CPU3, %CPU4, %CPU5, %CPU6, %CPU7, %CPU8, %CPU9, %CPU10, %CPU11, %CPU12, %CPU13, %CPU14, %CPU15, %CPU16, %CPU17, %CPU18, %CPU19, %MEM, mem.total.KB, mem.used.KB, mem.avail.KB, mem.free.KB, %SWAP, swap.total.KB, swap.used.KB, swap.free.KB, io.read, io.write, io.read.KB, io.write.KB, io.read.ms, io.write.ms
1696883382, 0, 20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9, 65603184, 1777208, 63074348, 55786832, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696883383, 1, 20, 1178.0, 69.7, 40.4, 75.2, 30.6, 78.8, 13.0, 76.3, 27.0, 87.9, 54.5, 78.4, 50.0, 76.8, 39.0, 76.5, 24.8, 77.6, 75.5, 70.9, 59.2, 3.9, 65603184, 1789860, 63061688, 55774168, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696883384, 2, 20, 922.0, 64.5, 33.0, 65.9, 23.5, 70.0, 6.9, 69.1, 23.8, 62.5, 35.7, 69.4, 15.0, 68.4, 23.5, 61.1, 20.4, 68.6, 62.4, 57.4, 32.3, 3.9, 65603184, 1802352, 63049188, 55761668, 0.0, 2097148, 0, 2097148, 0, 3, 0, 80, 0, 1
1696883385, 3, 20, 1046.0, 72.7, 34.0, 72.3, 20.6, 74.7, 1.0, 76.8, 20.0, 78.4, 49.1, 74.7, 27.5, 72.5, 22.8, 70.2, 21.6, 77.6, 70.4, 69.1, 45.8, 3.9, 65603184, 1794452, 63057080, 55769560, 0.0, 2097148, 0, 2097148, 0, 148, 0, 748, 0, 7
1696883386, 4, 20, 1348.0, 87.8, 48.5, 89.6, 39.2, 90.1, 18.0, 87.8, 34.3, 87.0, 69.3, 86.7, 59.0, 89.9, 31.1, 86.0, 18.3, 86.0, 85.0, 86.6, 73.7, 3.9, 65603184, 1806040, 63045484, 55757960, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696883387, 5, 20, 1010.0, 76.0, 29.4, 70.7, 22.1, 75.0, 5.0, 72.3, 20.2, 72.0, 40.0, 74.7, 19.4, 71.7, 18.2, 73.7, 19.8, 75.8, 70.3, 66.3, 47.5, 3.9, 65603184, 1811212, 63040296, 55752772, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696883388, 6, 20, 1228.0, 84.0, 45.5, 87.2, 22.2, 89.8, 8.9, 87.3, 21.2, 83.5, 52.5, 86.0, 48.1, 83.7, 25.7, 81.4, 19.2, 80.6, 82.8, 78.8, 63.8, 3.9, 65603184, 1814236, 63037272, 55749740, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696883389, 7, 20, 926.0, 67.4, 30.4, 61.1, 15.2, 68.8, 1.0, 66.7, 18.3, 64.9, 41.5, 71.7, 13.0, 64.9, 25.7, 62.9, 25.5, 70.7, 66.0, 58.8, 38.6, 3.9, 65603184, 1823164, 63028344, 55740808, 0.0, 2097148, 0, 2097148, 0, 2, 0, 64, 0, 1
1696883390, 8, 20, 1068.0, 73.3, 29.1, 72.2, 18.3, 81.8, 4.9, 78.4, 20.0, 80.2, 50.5, 76.8, 31.1, 75.0, 23.6, 74.7, 20.8, 76.2, 73.1, 71.8, 47.4, 3.9, 65603184, 1812196, 63039312, 55751776, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696883391, 9, 20, 928.0, 62.1, 31.0, 67.3, 18.6, 70.1, 4.0, 69.6, 20.6, 66.7, 45.7, 68.1, 18.8, 71.8, 19.6, 64.5, 20.0, 67.3, 57.6, 57.0, 32.4, 3.9, 65603184, 1818768, 63032740, 55745204, 0.0, 2097148, 0, 2097148, 0, 62, 0, 272, 0, 4
