Timestamp,  Uptime, NCPU, %CPU, %CPU0, %CPU1, %CPU2, %CPU3, %CPU4, %CPU5, %CPU6, %CPU7, %CPU8, %CPU9, %CPU10, %CPU11, %CPU12, %CPU13, %CPU14, %CPU15, %CPU16, %CPU17, %CPU18, %CPU19, %MEM, mem.total.KB, mem.used.KB, mem.avail.KB, mem.free.KB, %SWAP, swap.total.KB, swap.used.KB, swap.free.KB, io.read, io.write, io.read.KB, io.write.KB, io.read.ms, io.write.ms
1696268519, 0, 20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.7, 65603184, 2330524, 62520988, 55359252, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696268520, 1, 20, 202.0, 17.5, 6.4, 8.0, 1.0, 14.6, 2.0, 19.2, 3.0, 35.6, 5.9, 31.0, 1.0, 15.2, 6.4, 17.7, 13.0, 3.0, 0.0, 3.3, 0.0, 4.7, 65603184, 2339772, 62511736, 55349868, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696268521, 2, 20, 168.0, 14.0, 8.3, 4.0, 1.0, 14.4, 0.0, 13.0, 2.0, 17.7, 1.0, 39.8, 0.0, 17.0, 4.3, 17.2, 3.3, 5.9, 0.0, 5.2, 0.0, 4.7, 65603184, 2337940, 62513560, 55351732, 0.0, 2097148, 0, 2097148, 0, 2, 0, 8, 0, 1
1696268522, 3, 20, 196.0, 25.2, 3.4, 12.5, 3.1, 12.4, 0.0, 22.3, 0.0, 28.0, 5.2, 36.9, 0.0, 14.9, 2.1, 4.4, 1.1, 8.9, 3.0, 5.1, 1.0, 4.7, 65603184, 2353532, 62497952, 55336124, 0.0, 2097148, 0, 2097148, 0, 2, 0, 64, 0, 1
1696268523, 4, 20, 180.0, 6.0, 2.3, 9.1, 4.1, 20.4, 1.0, 19.4, 1.0, 12.6, 2.2, 58.4, 1.0, 13.9, 6.2, 5.3, 8.1, 8.1, 0.0, 0.0, 0.0, 4.7, 65603184, 2355536, 62495948, 55334120, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696268524, 5, 20, 178.0, 18.9, 5.6, 8.5, 3.1, 22.7, 0.0, 12.0, 0.0, 22.6, 2.2, 27.2, 1.0, 15.2, 2.1, 15.2, 3.2, 10.8, 2.0, 2.0, 2.0, 4.7, 65603184, 2353708, 62497776, 55335948, 0.0, 2097148, 0, 2097148, 0, 1, 0, 4, 0, 1
1696268525, 6, 20, 198.0, 9.9, 7.4, 7.2, 2.0, 22.1, 0.0, 15.5, 0.0, 33.7, 2.2, 30.9, 3.0, 11.3, 3.2, 20.4, 13.9, 5.0, 0.0, 11.7, 0.0, 4.7, 65603184, 2359488, 62491996, 55330168, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696268526, 7, 20, 192.0, 5.0, 6.5, 17.3, 5.2, 17.5, 0.0, 21.6, 2.0, 24.2, 4.1, 33.0, 0.0, 8.8, 2.2, 13.3, 10.0, 10.8, 3.0, 1.0, 0.0, 4.7, 65603184, 2364416, 62487060, 55325232, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696268527, 8, 20, 240.0, 15.2, 4.4, 13.0, 6.9, 20.2, 0.0, 32.7, 1.0, 24.2, 11.9, 28.7, 3.0, 17.7, 7.4, 19.6, 7.4, 10.2, 2.1, 10.9, 2.0, 4.7, 65603184, 2357620, 62493840, 55332012, 0.0, 2097148, 0, 2097148, 0, 2, 0, 12, 0, 1
1696268528, 9, 20, 182.0, 6.4, 4.3, 9.3, 2.1, 28.2, 0.0, 18.4, 1.0, 27.1, 1.1, 29.5, 1.0, 22.3, 2.2, 13.6, 1.1, 7.0, 3.0, 2.1, 1.0, 4.7, 65603184, 2360624, 62490836, 55329008, 0.0, 2097148, 0, 2097148, 0, 122, 0, 600, 0, 6
