Timestamp,  Uptime, NCPU, %CPU, %CPU0, %CPU1, %CPU2, %CPU3, %CPU4, %CPU5, %CPU6, %CPU7, %CPU8, %CPU9, %CPU10, %CPU11, %CPU12, %CPU13, %CPU14, %CPU15, %CPU16, %CPU17, %CPU18, %CPU19, %MEM, mem.total.KB, mem.used.KB, mem.avail.KB, mem.free.KB, %SWAP, swap.total.KB, swap.used.KB, swap.free.KB, io.read, io.write, io.read.KB, io.write.KB, io.read.ms, io.write.ms
1696880660, 0, 20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9, 65603184, 1782736, 63068428, 55792352, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696880661, 1, 20, 268.0, 17.3, 10.1, 15.8, 2.0, 22.2, 2.0, 19.6, 4.0, 31.7, 7.1, 37.8, 2.0, 33.0, 8.3, 18.2, 9.5, 3.0, 3.0, 20.2, 1.0, 3.9, 65603184, 1806344, 63044820, 55768728, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696880662, 2, 20, 202.0, 5.0, 10.9, 12.9, 1.0, 16.0, 1.0, 12.9, 5.4, 23.8, 3.1, 30.5, 0.0, 23.7, 13.5, 26.5, 10.8, 3.0, 1.0, 0.0, 0.0, 3.9, 65603184, 1804484, 63046672, 55770580, 0.0, 2097148, 0, 2097148, 0, 1, 0, 4, 0, 0
1696880663, 3, 20, 236.0, 14.4, 20.8, 7.1, 3.0, 17.9, 1.0, 27.2, 5.2, 26.3, 1.0, 33.3, 1.0, 24.2, 12.8, 25.5, 9.9, 2.0, 0.0, 6.3, 1.0, 3.9, 65603184, 1798256, 63052892, 55776800, 0.0, 2097148, 0, 2097148, 0, 2, 0, 8, 0, 1
1696880664, 4, 20, 226.0, 13.6, 12.8, 15.0, 1.0, 22.1, 0.0, 20.4, 5.4, 26.3, 5.3, 32.3, 2.0, 16.1, 13.9, 18.0, 9.6, 1.0, 7.8, 5.1, 0.0, 3.9, 65603184, 1806560, 63044588, 55768496, 0.0, 2097148, 0, 2097148, 0, 133, 0, 608, 0, 6
1696880665, 5, 20, 212.0, 8.5, 10.4, 8.2, 2.0, 21.2, 0.0, 20.4, 7.0, 22.9, 3.1, 27.3, 1.0, 21.3, 12.2, 23.7, 12.5, 1.0, 0.0, 2.2, 0.0, 3.9, 65603184, 1801464, 63049672, 55773580, 0.0, 2097148, 0, 2097148, 0, 25, 0, 176, 0, 3
1696880666, 6, 20, 268.0, 12.2, 12.2, 14.3, 3.0, 35.4, 2.0, 33.3, 5.0, 21.8, 1.1, 37.9, 0.0, 28.3, 13.4, 17.0, 17.5, 4.0, 2.0, 4.3, 2.0, 3.9, 65603184, 1822500, 63028624, 55752528, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696880667, 7, 20, 194.0, 12.2, 8.5, 6.1, 0.0, 21.2, 1.0, 25.0, 3.1, 21.6, 3.0, 21.9, 0.0, 23.9, 20.8, 14.9, 5.4, 3.0, 0.0, 4.4, 0.0, 3.9, 65603184, 1821288, 63029836, 55753740, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696880668, 8, 20, 198.0, 13.3, 11.7, 13.1, 3.0, 12.9, 0.0, 28.4, 2.1, 17.9, 4.3, 36.5, 1.0, 16.5, 7.1, 12.9, 7.3, 5.0, 4.0, 1.1, 0.0, 3.9, 65603184, 1817756, 63033368, 55757272, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696880669, 9, 20, 252.0, 13.3, 14.1, 14.0, 1.0, 32.2, 1.0, 20.0, 4.1, 30.8, 3.2, 44.6, 0.0, 11.6, 8.2, 19.0, 18.6, 7.0, 3.0, 2.1, 0.0, 3.9, 65603184, 1822300, 63028824, 55752728, 0.0, 2097148, 0, 2097148, 0, 1, 0, 4, 0, 0
1696880670, 10, 20, 270.0, 11.8, 13.7, 18.6, 2.0, 21.6, 0.0, 26.2, 2.1, 31.6, 6.2, 44.0, 0.0, 21.6, 11.2, 22.3, 15.0, 8.0, 4.9, 6.4, 1.0, 3.9, 65603184, 1826600, 63024524, 55748428, 0.0, 2097148, 0, 2097148, 0, 51, 0, 260, 0, 10
1696880671, 11, 20, 290.0, 19.8, 18.6, 16.2, 1.0, 22.4, 1.0, 26.7, 2.1, 39.4, 5.6, 37.4, 0.0, 25.5, 14.7, 24.0, 9.7, 7.0, 1.0, 15.5, 0.0, 3.9, 65603184, 1836768, 63014356, 55738260, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696880672, 12, 20, 256.0, 22.3, 8.7, 13.6, 1.0, 20.7, 0.0, 22.9, 4.1, 20.0, 3.1, 41.1, 2.0, 22.0, 8.5, 20.8, 16.7, 7.1, 2.0, 14.4, 0.0, 3.9, 65603184, 1831500, 63019624, 55743524, 0.0, 2097148, 0, 2097148, 0, 1, 0, 4, 0, 0
1696880673, 13, 20, 252.0, 12.9, 8.5, 27.7, 5.0, 16.8, 1.0, 23.4, 2.0, 25.0, 5.2, 43.0, 0.0, 21.4, 14.1, 19.0, 11.1, 5.1, 3.0, 3.2, 0.0, 3.9, 65603184, 1809416, 63041708, 55765604, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696880674, 14, 20, 204.0, 9.0, 9.2, 5.1, 1.0, 22.8, 1.0, 18.4, 4.0, 27.1, 2.0, 32.7, 1.0, 24.5, 3.3, 26.0, 6.5, 4.0, 2.0, 2.1, 0.0, 3.8, 65603184, 1770076, 63081044, 55805004, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696880675, 15, 20, 16.0, 0.0, 0.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 3.8, 65603184, 1753632, 63097484, 55821472, 0.0, 2097148, 0, 2097148, 0, 92, 0, 456, 0, 6
1696880676, 16, 20, 14.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 5.0, 0.0, 3.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 3.8, 65603184, 1757808, 63093312, 55817296, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696880677, 17, 20, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 3.8, 65603184, 1757784, 63093336, 55817320, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696880678, 18, 20, 10.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 3.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8, 65603184, 1750032, 63101088, 55825072, 0.0, 2097148, 0, 2097148, 0, 1, 0, 4, 0, 0
1696880679, 19, 20, 6.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 3.8, 65603184, 1750032, 63101088, 55825072, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
