Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1697163086, 0, enp1s0f0, 5163, 0, 24, 0, 0, 0, 0, 0
1697163087, 1, enp1s0f0, 622249276, 0, 1763889, 0, 0, 0, 0, 0
1697163088, 2, enp1s0f0, 685158687, 0, 1664736, 0, 0, 0, 0, 0
1697163089, 3, enp1s0f0, 672671664, 0, 1661233, 0, 0, 0, 0, 0
1697163090, 4, enp1s0f0, 727113989, 0, 1645226, 0, 0, 0, 0, 0
1697163091, 5, enp1s0f0, 767779858, 0, 1709880, 0, 0, 0, 0, 0
1697163092, 6, enp1s0f0, 771998522, 0, 1691030, 0, 0, 0, 0, 0
1697163093, 7, enp1s0f0, 780847660, 0, 1700615, 0, 0, 0, 0, 0
1697163094, 8, enp1s0f0, 798109428, 0, 1726989, 0, 0, 0, 0, 0
1697163095, 9, enp1s0f0, 782031706, 0, 1697854, 0, 0, 0, 0, 0
1697163096, 10, enp1s0f0, 756236589, 0, 1702244, 0, 0, 0, 0, 0
1697163097, 11, enp1s0f0, 752532606, 0, 1694152, 0, 0, 0, 0, 0
1697163098, 12, enp1s0f0, 776854534, 0, 1704720, 0, 0, 0, 0, 0
1697163099, 13, enp1s0f0, 757112301, 0, 1703050, 0, 0, 0, 0, 0
1697163100, 14, enp1s0f0, 745947952, 0, 1711535, 0, 0, 0, 0, 0
1697163101, 15, enp1s0f0, 742956626, 0, 1669992, 0, 0, 0, 0, 0
1697163102, 16, enp1s0f0, 762480871, 0, 1704017, 0, 0, 0, 0, 0
1697163103, 17, enp1s0f0, 764973159, 0, 1741996, 0, 0, 0, 0, 0
1697163104, 18, enp1s0f0, 753613770, 0, 1687084, 0, 0, 0, 0, 0
1697163105, 19, enp1s0f0, 793530466, 0, 1708344, 0, 0, 0, 0, 0
1697163106, 20, enp1s0f0, 765672024, 0, 1684347, 0, 0, 0, 0, 0
1697163107, 21, enp1s0f0, 771197858, 0, 1706185, 0, 0, 0, 0, 0
1697163108, 22, enp1s0f0, 756168522, 0, 1686870, 0, 0, 0, 0, 0
1697163109, 23, enp1s0f0, 788126236, 0, 1688085, 0, 0, 0, 0, 0
1697163110, 24, enp1s0f0, 767485138, 0, 1694408, 0, 0, 0, 0, 0
1697163111, 25, enp1s0f0, 760381044, 0, 1691523, 0, 0, 0, 0, 0
1697163112, 26, enp1s0f0, 770194376, 0, 1720092, 0, 0, 0, 0, 0
1697163113, 27, enp1s0f0, 782254621, 0, 1690639, 0, 0, 0, 0, 0
1697163114, 28, enp1s0f0, 772529484, 0, 1691569, 0, 0, 0, 0, 0
1697163115, 29, enp1s0f0, 783876304, 0, 1734224, 0, 0, 0, 0, 0
1697163116, 30, enp1s0f0, 758950748, 0, 1699183, 0, 0, 0, 0, 0
1697163117, 31, enp1s0f0, 767551306, 0, 1712817, 0, 0, 0, 0, 0
1697163118, 32, enp1s0f0, 774419705, 0, 1738916, 0, 0, 0, 0, 0
1697163119, 33, enp1s0f0, 735777297, 0, 1680173, 0, 0, 0, 0, 0
1697163120, 34, enp1s0f0, 739602110, 0, 1681449, 0, 0, 0, 0, 0
1697163121, 35, enp1s0f0, 760369159, 0, 1739234, 0, 0, 0, 0, 0
1697163122, 36, enp1s0f0, 732183627, 0, 1698647, 0, 0, 0, 0, 0
1697163123, 37, enp1s0f0, 763112145, 0, 1713366, 0, 0, 0, 0, 0
1697163124, 38, enp1s0f0, 732987266, 0, 1714805, 0, 0, 0, 0, 0
1697163125, 39, enp1s0f0, 708970903, 0, 1667879, 0, 0, 0, 0, 0
1697163126, 40, enp1s0f0, 744850002, 0, 1732829, 0, 0, 0, 0, 0
1697163127, 41, enp1s0f0, 729699548, 0, 1742555, 0, 0, 0, 0, 0
1697163128, 42, enp1s0f0, 778390553, 0, 1794815, 0, 0, 0, 0, 0
1697163129, 43, enp1s0f0, 787541496, 0, 1832936, 0, 0, 0, 0, 0
1697163130, 44, enp1s0f0, 786196646, 0, 1846628, 0, 0, 0, 0, 0
1697163131, 45, enp1s0f0, 807052912, 0, 1900018, 0, 0, 0, 0, 0
1697163132, 46, enp1s0f0, 860435379, 0, 1918462, 0, 0, 0, 0, 0
1697163133, 47, enp1s0f0, 863230880, 0, 1961301, 0, 0, 0, 0, 0
1697163134, 48, enp1s0f0, 921395197, 0, 2030998, 0, 0, 0, 0, 0
1697163135, 49, enp1s0f0, 1018355003, 0, 2244802, 0, 0, 0, 0, 0
1697163136, 50, enp1s0f0, 1020061743, 0, 2301519, 0, 0, 0, 0, 0
1697163137, 51, enp1s0f0, 1126187708, 0, 2447790, 0, 0, 0, 0, 0
1697163138, 52, enp1s0f0, 1178090792, 0, 2500228, 0, 0, 0, 0, 0
1697163139, 53, enp1s0f0, 1186295950, 0, 2360564, 0, 0, 0, 0, 0
1697163140, 54, enp1s0f0, 199226337, 0, 376258, 0, 0, 0, 0, 0
1697163141, 55, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697163142, 56, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697163143, 57, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697163144, 58, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697163145, 59, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697163146, 60, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697163147, 61, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
