Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1696711611, 0, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696711612, 1, enp5s0f1, 359094905, 0, 817337, 0, 0, 0, 0, 0
1696711613, 2, enp5s0f1, 404276205, 0, 915683, 0, 0, 0, 0, 0
1696711614, 3, enp5s0f1, 405200245, 0, 892115, 0, 0, 0, 0, 0
1696711615, 4, enp5s0f1, 409678492, 0, 837811, 0, 0, 0, 0, 0
1696711616, 5, enp5s0f1, 401807300, 0, 942889, 0, 0, 0, 0, 0
1696711617, 6, enp5s0f1, 399885421, 0, 976466, 0, 0, 0, 0, 0
1696711618, 7, enp5s0f1, 408653999, 0, 852972, 0, 0, 0, 0, 0
1696711619, 8, enp5s0f1, 54747323, 0, 97658, 0, 0, 0, 0, 0
1696711620, 9, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696711621, 10, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696711622, 11, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696711623, 12, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696711624, 13, enp5s0f1, 62, 0, 1, 0, 0, 0, 0, 0
1696711625, 14, enp5s0f1, 330, 0, 1, 0, 0, 0, 0, 0
1696711626, 15, enp5s0f1, 107, 0, 1, 0, 0, 0, 0, 0
1696711627, 16, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696711628, 17, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696711629, 18, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696711630, 19, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696711631, 20, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696711632, 21, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696711633, 22, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696711634, 23, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696711635, 24, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696711636, 25, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696711637, 26, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696711638, 27, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
