Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1695308762, 0, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1695308763, 1, enp5s0f1, 52985734, 0, 160680, 0, 0, 0, 0, 0
1695308764, 2, enp5s0f1, 45577867, 0, 146488, 0, 0, 0, 0, 0
1695308765, 3, enp5s0f1, 64005400, 0, 180169, 0, 0, 0, 0, 0
1695308766, 4, enp5s0f1, 57763661, 0, 177498, 0, 0, 0, 0, 0
1695308767, 5, enp5s0f1, 68291474, 0, 176492, 0, 0, 0, 0, 0
1695308768, 6, enp5s0f1, 70074992, 0, 160100, 0, 0, 0, 0, 0
1695308769, 7, enp5s0f1, 129740489, 0, 228841, 0, 0, 0, 0, 0
1695308770, 8, enp5s0f1, 48118257, 0, 145290, 0, 0, 0, 0, 0
1695308771, 9, enp5s0f1, 17546623, 0, 97969, 0, 0, 0, 0, 0
1695308772, 10, enp5s0f1, 23401926, 0, 103356, 0, 0, 0, 0, 0
1695308773, 11, enp5s0f1, 30212592, 0, 119863, 0, 0, 0, 0, 0
1695308774, 12, enp5s0f1, 34355975, 0, 132601, 0, 0, 0, 0, 0
1695308775, 13, enp5s0f1, 126196383, 0, 216966, 0, 0, 0, 0, 0
1695308776, 14, enp5s0f1, 84207654, 0, 166857, 0, 0, 0, 0, 0
1695308777, 15, enp5s0f1, 51782373, 0, 142306, 0, 0, 0, 0, 0
1695308778, 16, enp5s0f1, 90892919, 0, 201986, 0, 0, 0, 0, 0
1695308779, 17, enp5s0f1, 147012482, 0, 253442, 0, 0, 0, 0, 0
1695308780, 18, enp5s0f1, 26457545, 0, 125766, 0, 0, 0, 0, 0
1695308781, 19, enp5s0f1, 57412261, 0, 175133, 0, 0, 0, 0, 0
1695308782, 20, enp5s0f1, 52157772, 0, 139465, 0, 0, 0, 0, 0
1695308783, 21, enp5s0f1, 66344576, 0, 180527, 0, 0, 0, 0, 0
1695308784, 22, enp5s0f1, 68515704, 0, 180632, 0, 0, 0, 0, 0
1695308785, 23, enp5s0f1, 115054939, 0, 223195, 0, 0, 0, 0, 0
1695308786, 24, enp5s0f1, 121736791, 0, 224570, 0, 0, 0, 0, 0
1695308787, 25, enp5s0f1, 90502130, 0, 207477, 0, 0, 0, 0, 0
1695308788, 26, enp5s0f1, 90680736, 0, 198937, 0, 0, 0, 0, 0
1695308789, 27, enp5s0f1, 116483010, 0, 234256, 0, 0, 0, 0, 0
1695308790, 28, enp5s0f1, 133369835, 0, 236300, 0, 0, 0, 0, 0
1695308791, 29, enp5s0f1, 130283439, 0, 259384, 0, 0, 0, 0, 0
1695308792, 30, enp5s0f1, 91920313, 0, 217782, 0, 0, 0, 0, 0
1695308793, 31, enp5s0f1, 102283796, 0, 225559, 0, 0, 0, 0, 0
1695308794, 32, enp5s0f1, 152033907, 0, 255969, 0, 0, 0, 0, 0
1695308795, 33, enp5s0f1, 73783517, 0, 166954, 0, 0, 0, 0, 0
1695308796, 34, enp5s0f1, 114317093, 0, 213177, 0, 0, 0, 0, 0
1695308797, 35, enp5s0f1, 112897865, 0, 232478, 0, 0, 0, 0, 0
1695308798, 36, enp5s0f1, 98833715, 0, 201655, 0, 0, 0, 0, 0
1695308799, 37, enp5s0f1, 98463752, 0, 210634, 0, 0, 0, 0, 0
1695308800, 38, enp5s0f1, 116320638, 0, 206843, 0, 0, 0, 0, 0
1695308801, 39, enp5s0f1, 105668958, 0, 230821, 0, 0, 0, 0, 0
1695308802, 40, enp5s0f1, 87640050, 0, 193854, 0, 0, 0, 0, 0
1695308803, 41, enp5s0f1, 71222811, 0, 164385, 0, 0, 0, 0, 0
1695308804, 42, enp5s0f1, 84407470, 0, 170103, 0, 0, 0, 0, 0
1695308805, 43, enp5s0f1, 108994657, 0, 243006, 0, 0, 0, 0, 0
1695308806, 44, enp5s0f1, 110415594, 0, 218147, 0, 0, 0, 0, 0
1695308807, 45, enp5s0f1, 131365850, 0, 235323, 0, 0, 0, 0, 0
1695308808, 46, enp5s0f1, 64020654, 0, 154713, 0, 0, 0, 0, 0
1695308809, 47, enp5s0f1, 38475115, 0, 121069, 0, 0, 0, 0, 0
1695308810, 48, enp5s0f1, 90303889, 0, 185685, 0, 0, 0, 0, 0
1695308811, 49, enp5s0f1, 86634877, 0, 184395, 0, 0, 0, 0, 0
1695308812, 50, enp5s0f1, 72131597, 0, 163911, 0, 0, 0, 0, 0
1695308813, 51, enp5s0f1, 61913402, 0, 155495, 0, 0, 0, 0, 0
1695308814, 52, enp5s0f1, 79139441, 0, 172077, 0, 0, 0, 0, 0
1695308815, 53, enp5s0f1, 50221470, 0, 133673, 0, 0, 0, 0, 0
1695308816, 54, enp5s0f1, 48431643, 0, 150847, 0, 0, 0, 0, 0
1695308817, 55, enp5s0f1, 78545613, 0, 171702, 0, 0, 0, 0, 0
1695308818, 56, enp5s0f1, 99622643, 0, 210026, 0, 0, 0, 0, 0
1695308819, 57, enp5s0f1, 76704250, 0, 180284, 0, 0, 0, 0, 0
1695308820, 58, enp5s0f1, 29156996, 0, 123574, 0, 0, 0, 0, 0
1695308821, 59, enp5s0f1, 26576686, 0, 130135, 0, 0, 0, 0, 0
1695308822, 60, enp5s0f1, 22632386, 0, 110220, 0, 0, 0, 0, 0
1695308823, 61, enp5s0f1, 31025382, 0, 126756, 0, 0, 0, 0, 0
1695308824, 62, enp5s0f1, 39864138, 0, 149314, 0, 0, 0, 0, 0
1695308825, 63, enp5s0f1, 32008260, 0, 127659, 0, 0, 0, 0, 0
1695308826, 64, enp5s0f1, 37135015, 0, 123166, 0, 0, 0, 0, 0
1695308827, 65, enp5s0f1, 66493149, 0, 165046, 0, 0, 0, 0, 0
1695308828, 66, enp5s0f1, 163356032, 0, 254161, 0, 0, 0, 0, 0
1695308829, 67, enp5s0f1, 98192097, 0, 178979, 0, 0, 0, 0, 0
1695308830, 68, enp5s0f1, 76521141, 0, 152039, 0, 0, 0, 0, 0
1695308831, 69, enp5s0f1, 76889925, 0, 192088, 0, 0, 0, 0, 0
1695308832, 70, enp5s0f1, 55259543, 0, 147769, 0, 0, 0, 0, 0
1695308833, 71, enp5s0f1, 26643680, 0, 114094, 0, 0, 0, 0, 0
1695308834, 72, enp5s0f1, 39873577, 0, 127177, 0, 0, 0, 0, 0
1695308835, 73, enp5s0f1, 63728517, 0, 143732, 0, 0, 0, 0, 0
1695308836, 74, enp5s0f1, 135292517, 0, 206608, 0, 0, 0, 0, 0
1695308837, 75, enp5s0f1, 123670142, 0, 215758, 0, 0, 0, 0, 0
1695308838, 76, enp5s0f1, 84755160, 0, 183053, 0, 0, 0, 0, 0
1695308839, 77, enp5s0f1, 159937944, 0, 248810, 0, 0, 0, 0, 0
1695308840, 78, enp5s0f1, 38565732, 0, 142475, 0, 0, 0, 0, 0
1695308841, 79, enp5s0f1, 45306063, 0, 143397, 0, 0, 0, 0, 0
1695308842, 80, enp5s0f1, 77283987, 0, 172062, 0, 0, 0, 0, 0
1695308843, 81, enp5s0f1, 109809845, 0, 200298, 0, 0, 0, 0, 0
1695308844, 82, enp5s0f1, 123435050, 0, 242201, 0, 0, 0, 0, 0
1695308845, 83, enp5s0f1, 104255945, 0, 215168, 0, 0, 0, 0, 0
1695308846, 84, enp5s0f1, 115776546, 0, 195110, 0, 0, 0, 0, 0
1695308847, 85, enp5s0f1, 58887228, 0, 157507, 0, 0, 0, 0, 0
1695308848, 86, enp5s0f1, 81543611, 0, 184905, 0, 0, 0, 0, 0
1695308849, 87, enp5s0f1, 115470272, 0, 213156, 0, 0, 0, 0, 0
1695308850, 88, enp5s0f1, 135005665, 0, 243274, 0, 0, 0, 0, 0
1695308851, 89, enp5s0f1, 78210432, 0, 181222, 0, 0, 0, 0, 0
1695308852, 90, enp5s0f1, 104618086, 0, 231412, 0, 0, 0, 0, 0
1695308853, 91, enp5s0f1, 86749660, 0, 204201, 0, 0, 0, 0, 0
1695308854, 92, enp5s0f1, 53426126, 0, 141119, 0, 0, 0, 0, 0
1695308855, 93, enp5s0f1, 47672812, 0, 141669, 0, 0, 0, 0, 0
1695308856, 94, enp5s0f1, 43854955, 0, 146160, 0, 0, 0, 0, 0
