Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1697164546, 0, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697164547, 1, enp1s0f0, 1097657440, 0, 2588320, 0, 0, 0, 0, 0
1697164548, 2, enp1s0f0, 1186094434, 0, 2566551, 0, 0, 0, 0, 0
1697164549, 3, enp1s0f0, 1182965423, 0, 2663484, 0, 0, 0, 0, 0
1697164550, 4, enp1s0f0, 1186035449, 0, 2623449, 0, 0, 0, 0, 0
1697164551, 5, enp1s0f0, 1190329908, 0, 2486885, 0, 0, 0, 0, 0
1697164552, 6, enp1s0f0, 1188173488, 0, 2580491, 0, 0, 0, 0, 0
1697164553, 7, enp1s0f0, 1178450530, 0, 2829541, 0, 0, 0, 0, 0
1697164554, 8, enp1s0f0, 1180946832, 0, 2853944, 0, 0, 0, 0, 0
1697164555, 9, enp1s0f0, 1187753879, 0, 2585006, 0, 0, 0, 0, 0
1697164556, 10, enp1s0f0, 794725699, 0, 1553769, 0, 0, 0, 0, 0
1697164557, 11, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697164558, 12, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697164559, 13, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697164560, 14, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697164561, 15, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697164562, 16, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697164563, 17, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697164564, 18, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697164565, 19, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697164566, 20, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697164567, 21, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697164568, 22, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697164569, 23, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697164570, 24, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697164571, 25, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697164572, 26, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697164573, 27, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697164574, 28, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697164575, 29, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
