Timestamp,  Uptime, NCPU, %CPU, %CPU0, %CPU1, %CPU2, %CPU3, %CPU4, %CPU5, %CPU6, %CPU7, %CPU8, %CPU9, %CPU10, %CPU11, %CPU12, %CPU13, %CPU14, %CPU15, %CPU16, %CPU17, %CPU18, %CPU19, %MEM, mem.total.KB, mem.used.KB, mem.avail.KB, mem.free.KB, %SWAP, swap.total.KB, swap.used.KB, swap.free.KB, io.read, io.write, io.read.KB, io.write.KB, io.read.ms, io.write.ms
1696879820, 0, 20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8, 65603184, 1770612, 63081496, 55808608, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696879821, 1, 20, 244.0, 16.5, 11.6, 18.6, 2.0, 15.5, 1.0, 15.8, 2.0, 34.1, 1.0, 41.5, 0.0, 21.9, 6.9, 20.8, 22.0, 0.0, 1.0, 4.1, 4.0, 3.8, 65603184, 1767376, 63084732, 55811844, 0.0, 2097148, 0, 2097148, 0, 1, 0, 4, 0, 1
1696879822, 2, 20, 260.0, 19.1, 9.0, 13.9, 0.0, 29.0, 1.0, 27.4, 2.0, 29.9, 0.0, 38.9, 0.0, 25.8, 8.2, 34.3, 8.7, 6.0, 2.0, 4.2, 2.0, 3.9, 65603184, 1779572, 63072532, 55799644, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696879823, 3, 20, 244.0, 14.6, 21.1, 14.1, 2.0, 17.6, 0.0, 30.6, 2.0, 29.5, 2.0, 42.9, 0.0, 28.6, 5.2, 20.6, 9.3, 3.0, 3.0, 2.1, 0.0, 3.9, 65603184, 1792428, 63059668, 55786780, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696879824, 4, 20, 242.0, 7.3, 13.4, 9.3, 0.0, 22.7, 0.0, 25.7, 4.1, 27.6, 3.1, 35.7, 0.0, 30.7, 11.9, 24.5, 15.2, 3.0, 2.0, 0.0, 0.0, 3.9, 65603184, 1787720, 63064376, 55791480, 0.0, 2097148, 0, 2097148, 0, 2, 0, 88, 0, 1
1696879825, 5, 20, 302.0, 19.8, 11.2, 13.6, 1.0, 32.4, 2.9, 22.9, 4.0, 39.6, 2.1, 40.4, 1.0, 36.7, 14.3, 34.3, 11.2, 5.0, 1.0, 6.2, 2.0, 3.9, 65603184, 1793560, 63058536, 55785640, 0.0, 2097148, 0, 2097148, 0, 104, 0, 468, 0, 5
1696879826, 6, 20, 302.0, 23.2, 15.5, 18.9, 3.0, 34.3, 0.0, 27.4, 1.0, 37.8, 3.1, 47.1, 0.0, 31.6, 4.3, 31.3, 8.3, 6.1, 3.0, 4.2, 2.0, 3.9, 65603184, 1798964, 63053132, 55780236, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696879827, 7, 20, 256.0, 16.3, 13.3, 20.6, 1.0, 23.7, 0.0, 22.7, 14.5, 27.1, 2.1, 35.4, 0.0, 31.6, 8.2, 19.6, 11.1, 3.0, 4.0, 2.1, 0.0, 3.9, 65603184, 1787892, 63064204, 55791308, 0.0, 2097148, 0, 2097148, 0, 1, 0, 4, 0, 0
1696879828, 8, 20, 24.0, 3.0, 0.0, 1.0, 0.0, 1.0, 0.0, 5.0, 0.0, 2.0, 1.0, 6.1, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 3.8, 65603184, 1759900, 63092192, 55819292, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696879829, 9, 20, 4.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 3.8, 65603184, 1759900, 63092192, 55819292, 0.0, 2097148, 0, 2097148, 0, 2, 0, 52, 0, 1
