Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1696879820, 0, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696879821, 1, enp5s0f1, 370131542, 0, 840175, 0, 0, 0, 0, 0
1696879822, 2, enp5s0f1, 403214555, 0, 911340, 0, 0, 0, 0, 0
1696879823, 3, enp5s0f1, 406096387, 0, 894240, 0, 0, 0, 0, 0
1696879824, 4, enp5s0f1, 409221125, 0, 831811, 0, 0, 0, 0, 0
1696879825, 5, enp5s0f1, 401722118, 0, 955520, 0, 0, 0, 0, 0
1696879826, 6, enp5s0f1, 400025630, 0, 974145, 0, 0, 0, 0, 0
1696879827, 7, enp5s0f1, 408965543, 0, 849064, 0, 0, 0, 0, 0
1696879828, 8, enp5s0f1, 43965372, 0, 76625, 0, 0, 0, 0, 0
1696879829, 9, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696879830, 10, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696879831, 11, enp5s0f1, 0, 220, 0, 2, 0, 0, 0, 0
1696879832, 12, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696879833, 13, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696879834, 14, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696879835, 15, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696879836, 16, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696879837, 17, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696879838, 18, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696879839, 19, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696879840, 20, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696879841, 21, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696879842, 22, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696879843, 23, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696879844, 24, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696879845, 25, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696879846, 26, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696879847, 27, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
