Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1696704099, 0, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696704100, 1, enp5s0f1, 149055536, 0, 337656, 0, 0, 0, 0, 0
1696704101, 2, enp5s0f1, 158918372, 0, 349347, 0, 0, 0, 0, 0
1696704102, 3, enp5s0f1, 164150688, 0, 353469, 0, 0, 0, 0, 0
1696704103, 4, enp5s0f1, 105385406, 0, 267466, 0, 0, 0, 0, 0
1696704104, 5, enp5s0f1, 133326376, 0, 275297, 0, 0, 0, 0, 0
1696704105, 6, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696704106, 7, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696704107, 8, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696704108, 9, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696704109, 10, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696704110, 11, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696704111, 12, enp5s0f1, 62, 0, 1, 0, 0, 0, 0, 0
1696704112, 13, enp5s0f1, 437, 0, 2, 0, 0, 0, 0, 0
1696704113, 14, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696704114, 15, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696704115, 16, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696704116, 17, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696704117, 18, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696704118, 19, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696704119, 20, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696704120, 21, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696704121, 22, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696704122, 23, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696704123, 24, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
