Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1695911978, 0, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1695911979, 1, enp5s0f1, 310704577, 0, 784481, 0, 0, 0, 0, 0
1695911980, 2, enp5s0f1, 381604877, 0, 797183, 0, 0, 0, 0, 0
1695911981, 3, enp5s0f1, 379653119, 0, 807449, 0, 0, 0, 0, 0
1695911982, 4, enp5s0f1, 358144824, 0, 896275, 0, 0, 0, 0, 0
1695911983, 5, enp5s0f1, 383618878, 0, 773738, 0, 0, 0, 0, 0
1695911984, 6, enp5s0f1, 371373718, 0, 894529, 0, 0, 0, 0, 0
1695911985, 7, enp5s0f1, 382653025, 0, 766555, 0, 0, 0, 0, 0
1695911986, 8, enp5s0f1, 380343703, 0, 812815, 0, 0, 0, 0, 0
1695911987, 9, enp5s0f1, 383817204, 0, 763562, 0, 0, 0, 0, 0
1695911988, 10, enp5s0f1, 374364749, 0, 854506, 0, 0, 0, 0, 0
1695911989, 11, enp5s0f1, 362050219, 0, 950927, 0, 0, 0, 0, 0
1695911990, 12, enp5s0f1, 360581106, 0, 910478, 0, 0, 0, 0, 0
1695911991, 13, enp5s0f1, 371153645, 0, 849230, 0, 0, 0, 0, 0
1695911992, 14, enp5s0f1, 374327310, 0, 833389, 0, 0, 0, 0, 0
1695911993, 15, enp5s0f1, 385387977, 0, 734875, 0, 0, 0, 0, 0
1695911994, 16, enp5s0f1, 126889035, 0, 235841, 0, 0, 0, 0, 0
1695911995, 17, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1695911996, 18, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1695911997, 19, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1695911998, 20, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1695911999, 21, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1695912000, 22, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1695912001, 23, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1695912002, 24, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1695912003, 25, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1695912004, 26, enp5s0f1, 62, 0, 1, 0, 0, 0, 0, 0
1695912005, 27, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1695912006, 28, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1695912007, 29, enp5s0f1, 107, 0, 1, 0, 0, 0, 0, 0
1695912008, 30, enp5s0f1, 330, 0, 1, 0, 0, 0, 0, 0
1695912009, 31, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1695912010, 32, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1695912011, 33, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1695912012, 34, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1695912013, 35, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
