Timestamp,  Uptime, NCPU, %CPU, %CPU0, %CPU1, %CPU2, %CPU3, %CPU4, %CPU5, %CPU6, %CPU7, %CPU8, %CPU9, %CPU10, %CPU11, %CPU12, %CPU13, %CPU14, %CPU15, %CPU16, %CPU17, %CPU18, %CPU19, %MEM, mem.total.KB, mem.used.KB, mem.avail.KB, mem.free.KB, %SWAP, swap.total.KB, swap.used.KB, swap.free.KB, io.read, io.write, io.read.KB, io.write.KB, io.read.ms, io.write.ms
1696880536, 0, 20, 500.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 3.9, 65603184, 1787200, 63064064, 55788284, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696880537, 1, 20, 162.0, 3.0, 0.0, 1.0, 0.0, 17.5, 0.0, 21.8, 0.0, 36.0, 0.0, 51.5, 0.0, 25.7, 0.0, 2.0, 1.0, 0.0, 2.0, 1.0, 1.0, 3.9, 65603184, 1792240, 63059020, 55783304, 0.0, 2097148, 0, 2097148, 0, 1, 0, 4, 0, 1
1696880538, 2, 20, 158.0, 3.0, 0.0, 0.0, 0.0, 14.0, 0.0, 7.1, 0.0, 49.5, 0.0, 50.0, 0.0, 28.6, 0.0, 2.9, 0.0, 0.0, 1.0, 0.0, 0.0, 3.9, 65603184, 1788360, 63062896, 55787176, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696880539, 3, 20, 6.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 3.9, 65603184, 1788360, 63062896, 55787176, 0.0, 2097148, 0, 2097148, 0, 121, 0, 656, 0, 9
1696880540, 4, 20, 12.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 3.9, 65603184, 1783292, 63067960, 55792236, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696880541, 5, 20, 8.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9, 65603184, 1783796, 63067456, 55791732, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696880542, 6, 20, 4.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 3.9, 65603184, 1783796, 63067456, 55791732, 0.0, 2097148, 0, 2097148, 0, 1, 0, 4, 0, 1
1696880543, 7, 20, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9, 65603184, 1783796, 63067456, 55791732, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696880544, 8, 20, 8.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 3.9, 65603184, 1783788, 63067456, 55791732, 0.0, 2097148, 0, 2097148, 0, 70, 0, 348, 0, 18
1696880545, 9, 20, 6.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0, 3.9, 65603184, 1783788, 63067456, 55791732, 0.0, 2097148, 0, 2097148, 0, 1, 0, 8, 0, 0
1696880546, 10, 20, 8.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9, 65603184, 1778336, 63072916, 55797184, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696880547, 11, 20, 6.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 3.9, 65603184, 1778840, 63072412, 55796680, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696880548, 12, 20, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 3.9, 65603184, 1778840, 63072412, 55796680, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696880549, 13, 20, 6.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 2.0, 3.9, 65603184, 1778840, 63072412, 55796680, 0.0, 2097148, 0, 2097148, 0, 55, 0, 288, 0, 8
1696880550, 14, 20, 8.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 3.9, 65603184, 1778832, 63072412, 55796680, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696880551, 15, 20, 8.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 3.9, 65603184, 1779084, 63072160, 55796428, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696880552, 16, 20, 8.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 3.9, 65603184, 1779084, 63072160, 55796428, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696880553, 17, 20, 8.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 1.0, 0.0, 0.0, 3.9, 65603184, 1779084, 63072160, 55796428, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696880554, 18, 20, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 3.9, 65603184, 1779084, 63072160, 55796428, 0.0, 2097148, 0, 2097148, 0, 12, 0, 68, 0, 1
1696880555, 19, 20, 8.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 3.9, 65603184, 1779080, 63072160, 55796428, 0.0, 2097148, 0, 2097148, 0, 44, 0, 192, 0, 19
1696880556, 20, 20, 6.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9, 65603184, 1779080, 63072160, 55796428, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696880557, 21, 20, 8.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 2.0, 3.9, 65603184, 1779080, 63072160, 55796428, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
