Timestamp,  Uptime, NCPU, %CPU, %CPU0, %CPU1, %CPU2, %CPU3, %CPU4, %CPU5, %CPU6, %CPU7, %CPU8, %CPU9, %CPU10, %CPU11, %CPU12, %CPU13, %CPU14, %CPU15, %CPU16, %CPU17, %CPU18, %CPU19, %MEM, mem.total.KB, mem.used.KB, mem.avail.KB, mem.free.KB, %SWAP, swap.total.KB, swap.used.KB, swap.free.KB, io.read, io.write, io.read.KB, io.write.KB, io.read.ms, io.write.ms
1695912102, 0, 20, 1500.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.2, 65603184, 1991488, 62860340, 56556172, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1695912103, 1, 20, 1466.0, 81.4, 67.6, 84.0, 61.8, 80.4, 40.8, 83.0, 61.1, 86.0, 72.3, 89.9, 79.6, 77.9, 56.2, 83.3, 45.6, 83.3, 81.6, 82.2, 70.7, 4.2, 65603184, 2020908, 62830920, 56526376, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1695912104, 2, 20, 1698.0, 91.8, 79.8, 95.9, 76.8, 88.7, 62.2, 93.8, 74.5, 98.0, 90.0, 94.1, 87.1, 91.8, 71.6, 90.8, 59.0, 88.8, 90.9, 88.5, 82.8, 4.3, 65603184, 2041560, 62810244, 56505016, 0.0, 2097148, 0, 2097148, 0, 3, 0, 64, 0, 4
1695912105, 3, 20, 1270.0, 76.0, 53.4, 80.8, 32.0, 81.1, 15.4, 85.1, 41.2, 80.2, 66.0, 85.6, 58.1, 76.3, 41.9, 78.1, 31.7, 84.0, 77.5, 77.3, 58.6, 4.3, 65603184, 2043676, 62808080, 56502852, 0.0, 2097148, 0, 2097148, 0, 332, 0, 1676, 0, 35
1695912106, 4, 20, 1180.0, 68.7, 51.4, 71.9, 35.2, 76.1, 7.0, 75.0, 37.5, 71.4, 61.0, 81.6, 49.0, 69.1, 40.2, 67.0, 36.9, 74.5, 79.0, 78.2, 56.2, 4.3, 65603184, 2046660, 62805096, 56499868, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1695912107, 5, 20, 1178.0, 69.1, 53.2, 65.3, 33.0, 77.1, 8.1, 77.9, 33.0, 73.7, 67.0, 83.8, 54.9, 67.4, 33.3, 64.1, 33.7, 74.0, 76.0, 79.8, 57.7, 4.3, 65603184, 2050148, 62801608, 56496380, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1695912108, 6, 20, 1152.0, 68.4, 50.0, 70.1, 35.3, 73.7, 5.1, 78.4, 38.8, 70.8, 58.6, 78.9, 42.4, 72.0, 39.6, 67.0, 34.0, 73.3, 70.1, 78.6, 54.5, 4.3, 65603184, 2051552, 62800204, 56494976, 0.0, 2097148, 0, 2097148, 0, 1, 0, 4, 0, 0
1695912109, 7, 20, 1110.0, 65.7, 48.1, 63.6, 34.7, 71.1, 7.8, 74.7, 38.8, 68.4, 63.4, 76.0, 39.8, 64.5, 39.0, 64.9, 37.9, 66.0, 71.3, 69.4, 51.0, 4.3, 65603184, 2064088, 62787640, 56482412, 0.0, 2097148, 0, 2097148, 0, 16, 0, 92, 0, 2
1695912110, 8, 20, 1136.0, 68.3, 50.5, 67.3, 36.2, 70.6, 8.8, 75.3, 40.0, 70.8, 59.0, 78.5, 44.8, 63.8, 37.6, 67.3, 38.9, 67.4, 71.8, 74.5, 53.0, 4.3, 65603184, 2072080, 62779600, 56474368, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1695912111, 9, 20, 1174.0, 75.0, 47.0, 71.0, 32.4, 79.2, 8.1, 78.6, 42.1, 71.3, 59.0, 76.3, 43.7, 72.0, 39.4, 69.8, 34.7, 75.8, 72.3, 75.5, 54.1, 4.3, 65603184, 2073312, 62778368, 56473136, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
