Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1697161291, 0, enp1s0f0, 34935, 0, 79, 0, 0, 0, 0, 0
1697161292, 1, enp1s0f0, 952311380, 0, 2416178, 0, 0, 0, 0, 0
1697161293, 2, enp1s0f0, 1110655863, 0, 2435341, 0, 0, 0, 0, 0
1697161294, 3, enp1s0f0, 1133943945, 0, 2478418, 0, 0, 0, 0, 0
1697161295, 4, enp1s0f0, 1122731728, 0, 2467771, 0, 0, 0, 0, 0
1697161296, 5, enp1s0f0, 1137103689, 0, 2516915, 0, 0, 0, 0, 0
1697161297, 6, enp1s0f0, 1115250559, 0, 2520237, 0, 0, 0, 0, 0
1697161298, 7, enp1s0f0, 1131493668, 0, 2479607, 0, 0, 0, 0, 0
1697161299, 8, enp1s0f0, 1139012457, 0, 2476219, 0, 0, 0, 0, 0
1697161300, 9, enp1s0f0, 1137164072, 0, 2460509, 0, 0, 0, 0, 0
1697161301, 10, enp1s0f0, 1145725189, 0, 2460902, 0, 0, 0, 0, 0
1697161302, 11, enp1s0f0, 1121785715, 0, 2461120, 0, 0, 0, 0, 0
1697161303, 12, enp1s0f0, 1111402102, 0, 2426775, 0, 0, 0, 0, 0
1697161304, 13, enp1s0f0, 1095978877, 0, 2521696, 0, 0, 0, 0, 0
1697161305, 14, enp1s0f0, 1103243096, 0, 2520018, 0, 0, 0, 0, 0
1697161306, 15, enp1s0f0, 1116637784, 0, 2513576, 0, 0, 0, 0, 0
1697161307, 16, enp1s0f0, 1123567993, 0, 2553190, 0, 0, 0, 0, 0
1697161308, 17, enp1s0f0, 1121470711, 0, 2623441, 0, 0, 0, 0, 0
1697161309, 18, enp1s0f0, 1173301187, 0, 2753473, 0, 0, 0, 0, 0
1697161310, 19, enp1s0f0, 1186151711, 0, 2612513, 0, 0, 0, 0, 0
1697161311, 20, enp1s0f0, 1191699160, 0, 2430101, 0, 0, 0, 0, 0
1697161312, 21, enp1s0f0, 261891815, 0, 497601, 0, 0, 0, 0, 0
1697161313, 22, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161314, 23, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161315, 24, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161316, 25, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161317, 26, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161318, 27, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161319, 28, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161320, 29, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161321, 30, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161322, 31, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161323, 32, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161324, 33, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161325, 34, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161326, 35, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161327, 36, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161328, 37, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161329, 38, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161330, 39, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161331, 40, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
