Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1695912215, 0, enp5s0f1, 5955, 0, 7, 0, 0, 0, 0, 0
1695912216, 1, enp5s0f1, 336443609, 0, 1005120, 0, 0, 0, 0, 0
1695912217, 2, enp5s0f1, 364404860, 0, 955360, 0, 0, 0, 0, 0
1695912218, 3, enp5s0f1, 368576481, 0, 891436, 0, 0, 0, 0, 0
1695912219, 4, enp5s0f1, 362014861, 0, 1016762, 0, 0, 0, 0, 0
1695912220, 5, enp5s0f1, 373231432, 0, 862926, 0, 0, 0, 0, 0
1695912221, 6, enp5s0f1, 379390991, 0, 803720, 0, 0, 0, 0, 0
1695912222, 7, enp5s0f1, 379953976, 0, 805382, 0, 0, 0, 0, 0
1695912223, 8, enp5s0f1, 379908199, 0, 803671, 0, 0, 0, 0, 0
1695912224, 9, enp5s0f1, 378909586, 0, 820631, 0, 0, 0, 0, 0
1695912225, 10, enp5s0f1, 378739582, 0, 819506, 0, 0, 0, 0, 0
1695912226, 11, enp5s0f1, 378183529, 0, 813990, 0, 0, 0, 0, 0
1695912227, 12, enp5s0f1, 377166912, 0, 840707, 0, 0, 0, 0, 0
1695912228, 13, enp5s0f1, 374642618, 0, 850570, 0, 0, 0, 0, 0
1695912229, 14, enp5s0f1, 374786430, 0, 848519, 0, 0, 0, 0, 0
1695912230, 15, enp5s0f1, 374473625, 0, 849125, 0, 0, 0, 0, 0
1695912231, 16, enp5s0f1, 378275484, 0, 790668, 0, 0, 0, 0, 0
1695912232, 17, enp5s0f1, 378439447, 0, 811812, 0, 0, 0, 0, 0
1695912233, 18, enp5s0f1, 379352230, 0, 806355, 0, 0, 0, 0, 0
1695912234, 19, enp5s0f1, 377545343, 0, 836619, 0, 0, 0, 0, 0
1695912235, 20, enp5s0f1, 376807062, 0, 826185, 0, 0, 0, 0, 0
1695912236, 21, enp5s0f1, 376696503, 0, 816951, 0, 0, 0, 0, 0
1695912237, 22, enp5s0f1, 378820373, 0, 795901, 0, 0, 0, 0, 0
1695912238, 23, enp5s0f1, 378437738, 0, 814978, 0, 0, 0, 0, 0
1695912239, 24, enp5s0f1, 378465132, 0, 821659, 0, 0, 0, 0, 0
1695912240, 25, enp5s0f1, 377106472, 0, 831072, 0, 0, 0, 0, 0
1695912241, 26, enp5s0f1, 377802530, 0, 818943, 0, 0, 0, 0, 0
1695912242, 27, enp5s0f1, 376664978, 0, 839514, 0, 0, 0, 0, 0
1695912243, 28, enp5s0f1, 374987127, 0, 847569, 0, 0, 0, 0, 0
1695912244, 29, enp5s0f1, 374152349, 0, 856107, 0, 0, 0, 0, 0
1695912245, 30, enp5s0f1, 374818902, 0, 841719, 0, 0, 0, 0, 0
1695912246, 31, enp5s0f1, 374632623, 0, 851097, 0, 0, 0, 0, 0
1695912247, 32, enp5s0f1, 374319654, 0, 846748, 0, 0, 0, 0, 0
1695912248, 33, enp5s0f1, 372892333, 0, 858280, 0, 0, 0, 0, 0
1695912249, 34, enp5s0f1, 374287465, 0, 855644, 0, 0, 0, 0, 0
1695912250, 35, enp5s0f1, 375149052, 0, 841124, 0, 0, 0, 0, 0
1695912251, 36, enp5s0f1, 372415284, 0, 870114, 0, 0, 0, 0, 0
1695912252, 37, enp5s0f1, 373161243, 0, 862936, 0, 0, 0, 0, 0
1695912253, 38, enp5s0f1, 372712473, 0, 857585, 0, 0, 0, 0, 0
1695912254, 39, enp5s0f1, 375516291, 0, 830088, 0, 0, 0, 0, 0
1695912255, 40, enp5s0f1, 377124330, 0, 816782, 0, 0, 0, 0, 0
1695912256, 41, enp5s0f1, 378022019, 0, 813574, 0, 0, 0, 0, 0
1695912257, 42, enp5s0f1, 377436960, 0, 817528, 0, 0, 0, 0, 0
1695912258, 43, enp5s0f1, 379638387, 0, 808447, 0, 0, 0, 0, 0
1695912259, 44, enp5s0f1, 377559304, 0, 829019, 0, 0, 0, 0, 0
1695912260, 45, enp5s0f1, 379821267, 0, 804227, 0, 0, 0, 0, 0
1695912261, 46, enp5s0f1, 377325003, 0, 829367, 0, 0, 0, 0, 0
1695912262, 47, enp5s0f1, 380648499, 0, 794527, 0, 0, 0, 0, 0
1695912263, 48, enp5s0f1, 376358360, 0, 842386, 0, 0, 0, 0, 0
1695912264, 49, enp5s0f1, 376566464, 0, 820990, 0, 0, 0, 0, 0
1695912265, 50, enp5s0f1, 380945390, 0, 794858, 0, 0, 0, 0, 0
1695912266, 51, enp5s0f1, 377941127, 0, 824107, 0, 0, 0, 0, 0
1695912267, 52, enp5s0f1, 376570579, 0, 831447, 0, 0, 0, 0, 0
1695912268, 53, enp5s0f1, 378764646, 0, 802229, 0, 0, 0, 0, 0
1695912269, 54, enp5s0f1, 375438221, 0, 838248, 0, 0, 0, 0, 0
1695912270, 55, enp5s0f1, 377439615, 0, 812689, 0, 0, 0, 0, 0
1695912271, 56, enp5s0f1, 375502135, 0, 831836, 0, 0, 0, 0, 0
1695912272, 57, enp5s0f1, 374839887, 0, 836847, 0, 0, 0, 0, 0
1695912273, 58, enp5s0f1, 377420720, 0, 817203, 0, 0, 0, 0, 0
1695912274, 59, enp5s0f1, 379005542, 0, 793713, 0, 0, 0, 0, 0
1695912275, 60, enp5s0f1, 377340669, 0, 817197, 0, 0, 0, 0, 0
1695912276, 61, enp5s0f1, 377564899, 0, 815567, 0, 0, 0, 0, 0
1695912277, 62, enp5s0f1, 377166093, 0, 824694, 0, 0, 0, 0, 0
1695912278, 63, enp5s0f1, 376807407, 0, 822880, 0, 0, 0, 0, 0
1695912279, 64, enp5s0f1, 375154050, 0, 839204, 0, 0, 0, 0, 0
1695912280, 65, enp5s0f1, 375706658, 0, 835461, 0, 0, 0, 0, 0
1695912281, 66, enp5s0f1, 376037054, 0, 816479, 0, 0, 0, 0, 0
1695912282, 67, enp5s0f1, 376932995, 0, 808200, 0, 0, 0, 0, 0
1695912283, 68, enp5s0f1, 375091132, 0, 839583, 0, 0, 0, 0, 0
1695912284, 69, enp5s0f1, 375020258, 0, 840075, 0, 0, 0, 0, 0
1695912285, 70, enp5s0f1, 377875180, 0, 805558, 0, 0, 0, 0, 0
1695912286, 71, enp5s0f1, 377167121, 0, 814169, 0, 0, 0, 0, 0
1695912287, 72, enp5s0f1, 376103641, 0, 834127, 0, 0, 0, 0, 0
1695912288, 73, enp5s0f1, 375390211, 0, 847778, 0, 0, 0, 0, 0
1695912289, 74, enp5s0f1, 378239233, 0, 799448, 0, 0, 0, 0, 0
1695912290, 75, enp5s0f1, 375712361, 0, 831691, 0, 0, 0, 0, 0
1695912291, 76, enp5s0f1, 374925602, 0, 842012, 0, 0, 0, 0, 0
1695912292, 77, enp5s0f1, 377732532, 0, 805915, 0, 0, 0, 0, 0
1695912293, 78, enp5s0f1, 376672954, 0, 819390, 0, 0, 0, 0, 0
1695912294, 79, enp5s0f1, 375976073, 0, 830371, 0, 0, 0, 0, 0
1695912295, 80, enp5s0f1, 375183919, 0, 830909, 0, 0, 0, 0, 0
1695912296, 81, enp5s0f1, 374736975, 0, 847582, 0, 0, 0, 0, 0
1695912297, 82, enp5s0f1, 373607815, 0, 851024, 0, 0, 0, 0, 0
1695912298, 83, enp5s0f1, 372554705, 0, 872297, 0, 0, 0, 0, 0
1695912299, 84, enp5s0f1, 371524630, 0, 874537, 0, 0, 0, 0, 0
1695912300, 85, enp5s0f1, 372437657, 0, 863801, 0, 0, 0, 0, 0
1695912301, 86, enp5s0f1, 371793891, 0, 873954, 0, 0, 0, 0, 0
1695912302, 87, enp5s0f1, 370884058, 0, 888677, 0, 0, 0, 0, 0
1695912303, 88, enp5s0f1, 371196617, 0, 887155, 0, 0, 0, 0, 0
1695912304, 89, enp5s0f1, 370665643, 0, 889417, 0, 0, 0, 0, 0
1695912305, 90, enp5s0f1, 370579577, 0, 887125, 0, 0, 0, 0, 0
1695912306, 91, enp5s0f1, 369685604, 0, 897264, 0, 0, 0, 0, 0
1695912307, 92, enp5s0f1, 370198633, 0, 890990, 0, 0, 0, 0, 0
1695912308, 93, enp5s0f1, 370046290, 0, 897325, 0, 0, 0, 0, 0
1695912309, 94, enp5s0f1, 369010841, 0, 920357, 0, 0, 0, 0, 0
1695912310, 95, enp5s0f1, 370463475, 0, 892225, 0, 0, 0, 0, 0
1695912311, 96, enp5s0f1, 369228887, 0, 907310, 0, 0, 0, 0, 0
1695912312, 97, enp5s0f1, 369307800, 0, 910555, 0, 0, 0, 0, 0
1695912313, 98, enp5s0f1, 369482741, 0, 890080, 0, 0, 0, 0, 0
1695912314, 99, enp5s0f1, 370178054, 0, 881254, 0, 0, 0, 0, 0
1695912315, 100, enp5s0f1, 371090169, 0, 884749, 0, 0, 0, 0, 0
1695912316, 101, enp5s0f1, 370630535, 0, 886439, 0, 0, 0, 0, 0
1695912317, 102, enp5s0f1, 371726365, 0, 875445, 0, 0, 0, 0, 0
1695912318, 103, enp5s0f1, 371940809, 0, 867993, 0, 0, 0, 0, 0
1695912319, 104, enp5s0f1, 371157668, 0, 880756, 0, 0, 0, 0, 0
1695912320, 105, enp5s0f1, 371279688, 0, 879458, 0, 0, 0, 0, 0
1695912321, 106, enp5s0f1, 373421116, 0, 849527, 0, 0, 0, 0, 0
1695912322, 107, enp5s0f1, 374697417, 0, 835082, 0, 0, 0, 0, 0
1695912323, 108, enp5s0f1, 375553873, 0, 824715, 0, 0, 0, 0, 0
1695912324, 109, enp5s0f1, 373519531, 0, 848186, 0, 0, 0, 0, 0
1695912325, 110, enp5s0f1, 375441144, 0, 825118, 0, 0, 0, 0, 0
1695912326, 111, enp5s0f1, 375474610, 0, 825194, 0, 0, 0, 0, 0
1695912327, 112, enp5s0f1, 376061891, 0, 821022, 0, 0, 0, 0, 0
1695912328, 113, enp5s0f1, 375689660, 0, 827828, 0, 0, 0, 0, 0
1695912329, 114, enp5s0f1, 378111076, 0, 799802, 0, 0, 0, 0, 0
1695912330, 115, enp5s0f1, 382510003, 0, 751250, 0, 0, 0, 0, 0
