Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1695911875, 0, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1695911876, 1, enp5s0f1, 137159803, 0, 322524, 0, 0, 0, 0, 0
1695911877, 2, enp5s0f1, 163080864, 0, 362877, 0, 0, 0, 0, 0
1695911878, 3, enp5s0f1, 163476594, 0, 352632, 0, 0, 0, 0, 0
1695911879, 4, enp5s0f1, 166204588, 0, 362481, 0, 0, 0, 0, 0
1695911880, 5, enp5s0f1, 188079687, 0, 388514, 0, 0, 0, 0, 0
1695911881, 6, enp5s0f1, 133029992, 0, 311883, 0, 0, 0, 0, 0
1695911882, 7, enp5s0f1, 101422619, 0, 272483, 0, 0, 0, 0, 0
1695911883, 8, enp5s0f1, 116281752, 0, 268733, 0, 0, 0, 0, 0
1695911884, 9, enp5s0f1, 139523693, 0, 308062, 0, 0, 0, 0, 0
1695911885, 10, enp5s0f1, 113412354, 0, 216276, 0, 0, 0, 0, 0
1695911886, 11, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1695911887, 12, enp5s0f1, 62, 0, 1, 0, 0, 0, 0, 0
1695911888, 13, enp5s0f1, 107, 0, 1, 0, 0, 0, 0, 0
1695911889, 14, enp5s0f1, 330, 0, 1, 0, 0, 0, 0, 0
1695911890, 15, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1695911891, 16, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1695911892, 17, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1695911893, 18, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1695911894, 19, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1695911895, 20, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1695911896, 21, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1695911897, 22, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1695911898, 23, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1695911899, 24, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1695911900, 25, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1695911901, 26, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1695911902, 27, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1695911903, 28, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1695911904, 29, enp5s0f1, 169, 0, 2, 0, 0, 0, 0, 0
