Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1696443862, 0, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443863, 1, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443864, 2, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443865, 3, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443866, 4, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443867, 5, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443868, 6, enp5s0f1, 151114218, 0, 282104, 0, 0, 0, 0, 0
1696443869, 7, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443870, 8, enp5s0f1, 612, 0, 4, 0, 0, 0, 0, 0
1696443871, 9, enp5s0f1, 311, 0, 2, 0, 0, 0, 0, 0
1696443872, 10, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
