Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1697164698, 0, enp1s0f0, 110317, 0, 208, 0, 0, 0, 0, 0
1697164699, 1, enp1s0f0, 619149733, 0, 1753938, 0, 0, 0, 0, 0
1697164700, 2, enp1s0f0, 661211945, 0, 1632912, 0, 0, 0, 0, 0
1697164701, 3, enp1s0f0, 690463314, 0, 1657922, 0, 0, 0, 0, 0
1697164702, 4, enp1s0f0, 697489192, 0, 1636582, 0, 0, 0, 0, 0
1697164703, 5, enp1s0f0, 735594455, 0, 1656222, 0, 0, 0, 0, 0
1697164704, 6, enp1s0f0, 786615104, 0, 1685458, 0, 0, 0, 0, 0
1697164705, 7, enp1s0f0, 765379006, 0, 1645925, 0, 0, 0, 0, 0
1697164706, 8, enp1s0f0, 779794228, 0, 1661589, 0, 0, 0, 0, 0
1697164707, 9, enp1s0f0, 768437531, 0, 1670613, 0, 0, 0, 0, 0
1697164708, 10, enp1s0f0, 781856192, 0, 1724618, 0, 0, 0, 0, 0
1697164709, 11, enp1s0f0, 772215068, 0, 1706668, 0, 0, 0, 0, 0
1697164710, 12, enp1s0f0, 755627704, 0, 1674334, 0, 0, 0, 0, 0
1697164711, 13, enp1s0f0, 722434283, 0, 1693425, 0, 0, 0, 0, 0
1697164712, 14, enp1s0f0, 732518536, 0, 1700716, 0, 0, 0, 0, 0
1697164713, 15, enp1s0f0, 700531993, 0, 1606793, 0, 0, 0, 0, 0
1697164714, 16, enp1s0f0, 740921283, 0, 1666991, 0, 0, 0, 0, 0
1697164715, 17, enp1s0f0, 765132021, 0, 1673223, 0, 0, 0, 0, 0
1697164716, 18, enp1s0f0, 751145199, 0, 1674330, 0, 0, 0, 0, 0
1697164717, 19, enp1s0f0, 772267580, 0, 1713762, 0, 0, 0, 0, 0
1697164718, 20, enp1s0f0, 738447854, 0, 1690464, 0, 0, 0, 0, 0
1697164719, 21, enp1s0f0, 745576597, 0, 1664206, 0, 0, 0, 0, 0
1697164720, 22, enp1s0f0, 785664195, 0, 1682265, 0, 0, 0, 0, 0
1697164721, 23, enp1s0f0, 770249853, 0, 1663697, 0, 0, 0, 0, 0
1697164722, 24, enp1s0f0, 810839938, 0, 1728579, 0, 0, 0, 0, 0
1697164723, 25, enp1s0f0, 739391966, 0, 1685242, 0, 0, 0, 0, 0
1697164724, 26, enp1s0f0, 751068845, 0, 1657185, 0, 0, 0, 0, 0
1697164725, 27, enp1s0f0, 776575063, 0, 1652873, 0, 0, 0, 0, 0
1697164726, 28, enp1s0f0, 772151570, 0, 1675076, 0, 0, 0, 0, 0
1697164727, 29, enp1s0f0, 781066935, 0, 1681298, 0, 0, 0, 0, 0
1697164728, 30, enp1s0f0, 782200020, 0, 1729309, 0, 0, 0, 0, 0
1697164729, 31, enp1s0f0, 722443551, 0, 1630240, 0, 0, 0, 0, 0
1697164730, 32, enp1s0f0, 774706144, 0, 1723344, 0, 0, 0, 0, 0
1697164731, 33, enp1s0f0, 748690848, 0, 1699588, 0, 0, 0, 0, 0
1697164732, 34, enp1s0f0, 762390759, 0, 1721707, 0, 0, 0, 0, 0
1697164733, 35, enp1s0f0, 770107044, 0, 1752701, 0, 0, 0, 0, 0
1697164734, 36, enp1s0f0, 730836005, 0, 1700695, 0, 0, 0, 0, 0
1697164735, 37, enp1s0f0, 747945350, 0, 1706436, 0, 0, 0, 0, 0
1697164736, 38, enp1s0f0, 735763322, 0, 1711612, 0, 0, 0, 0, 0
1697164737, 39, enp1s0f0, 748184280, 0, 1715314, 0, 0, 0, 0, 0
1697164738, 40, enp1s0f0, 720858665, 0, 1726064, 0, 0, 0, 0, 0
1697164739, 41, enp1s0f0, 737023906, 0, 1726659, 0, 0, 0, 0, 0
1697164740, 42, enp1s0f0, 753247257, 0, 1784287, 0, 0, 0, 0, 0
1697164741, 43, enp1s0f0, 788014102, 0, 1784654, 0, 0, 0, 0, 0
1697164742, 44, enp1s0f0, 778908512, 0, 1788117, 0, 0, 0, 0, 0
1697164743, 45, enp1s0f0, 762479748, 0, 1810753, 0, 0, 0, 0, 0
1697164744, 46, enp1s0f0, 801304951, 0, 1873956, 0, 0, 0, 0, 0
1697164745, 47, enp1s0f0, 810518943, 0, 1885559, 0, 0, 0, 0, 0
1697164746, 48, enp1s0f0, 830811747, 0, 1937723, 0, 0, 0, 0, 0
1697164747, 49, enp1s0f0, 932380624, 0, 2093712, 0, 0, 0, 0, 0
1697164748, 50, enp1s0f0, 972917816, 0, 2191306, 0, 0, 0, 0, 0
1697164749, 51, enp1s0f0, 1046827708, 0, 2244937, 0, 0, 0, 0, 0
