Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1696443516, 0, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443517, 1, enp5s0f1, 360683040, 0, 901622, 0, 0, 0, 0, 0
1696443518, 2, enp5s0f1, 406452090, 0, 835288, 0, 0, 0, 0, 0
1696443519, 3, enp5s0f1, 404885703, 0, 909221, 0, 0, 0, 0, 0
1696443520, 4, enp5s0f1, 405060257, 0, 930690, 0, 0, 0, 0, 0
1696443521, 5, enp5s0f1, 407960781, 0, 899828, 0, 0, 0, 0, 0
1696443522, 6, enp5s0f1, 407740374, 0, 892712, 0, 0, 0, 0, 0
1696443523, 7, enp5s0f1, 410905765, 0, 851260, 0, 0, 0, 0, 0
1696443524, 8, enp5s0f1, 408462916, 0, 867152, 0, 0, 0, 0, 0
1696443525, 9, enp5s0f1, 406747024, 0, 893310, 0, 0, 0, 0, 0
1696443526, 10, enp5s0f1, 402214585, 0, 988743, 0, 0, 0, 0, 0
1696443527, 11, enp5s0f1, 400641914, 0, 978188, 0, 0, 0, 0, 0
1696443528, 12, enp5s0f1, 403336953, 0, 959913, 0, 0, 0, 0, 0
1696443529, 13, enp5s0f1, 406211218, 0, 838817, 0, 0, 0, 0, 0
1696443530, 14, enp5s0f1, 410671440, 0, 837798, 0, 0, 0, 0, 0
1696443531, 15, enp5s0f1, 44673657, 0, 81271, 0, 0, 0, 0, 0
1696443532, 16, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443533, 17, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443534, 18, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443535, 19, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443536, 20, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443537, 21, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443538, 22, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443539, 23, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443540, 24, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443541, 25, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443542, 26, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443543, 27, enp5s0f1, 62, 0, 1, 0, 0, 0, 0, 0
1696443544, 28, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443545, 29, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443546, 30, enp5s0f1, 107, 0, 1, 0, 0, 0, 0, 0
1696443547, 31, enp5s0f1, 330, 0, 1, 0, 0, 0, 0, 0
1696443548, 32, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443549, 33, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443550, 34, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
