Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1696883233, 0, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696883234, 1, enp5s0f1, 69848666, 0, 164082, 0, 0, 0, 0, 0
1696883235, 2, enp5s0f1, 81415405, 0, 182986, 0, 0, 0, 0, 0
1696883236, 3, enp5s0f1, 83359976, 0, 179473, 0, 0, 0, 0, 0
1696883237, 4, enp5s0f1, 84522222, 0, 185581, 0, 0, 0, 0, 0
1696883238, 5, enp5s0f1, 96574332, 0, 198957, 0, 0, 0, 0, 0
1696883239, 6, enp5s0f1, 66883912, 0, 156811, 0, 0, 0, 0, 0
1696883240, 7, enp5s0f1, 49231092, 0, 134517, 0, 0, 0, 0, 0
1696883241, 8, enp5s0f1, 64272831, 0, 144255, 0, 0, 0, 0, 0
1696883242, 9, enp5s0f1, 76618286, 0, 161423, 0, 0, 0, 0, 0
1696883243, 10, enp5s0f1, 38108846, 0, 75145, 0, 0, 0, 0, 0
1696883244, 11, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696883245, 12, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696883246, 13, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696883247, 14, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696883248, 15, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696883249, 16, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696883250, 17, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696883251, 18, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696883252, 19, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696883253, 20, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696883254, 21, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696883255, 22, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696883256, 23, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696883257, 24, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696883258, 25, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696883259, 26, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696883260, 27, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696883261, 28, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696883262, 29, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
