Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1697163597, 0, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697163598, 1, enp1s0f0, 1108322449, 0, 2505251, 0, 0, 0, 0, 0
1697163599, 2, enp1s0f0, 1185772702, 0, 2678942, 0, 0, 0, 0, 0
1697163600, 3, enp1s0f0, 549247121, 0, 1148727, 0, 0, 0, 0, 0
1697163601, 4, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697163602, 5, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697163603, 6, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697163604, 7, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697163605, 8, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697163606, 9, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697163607, 10, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697163608, 11, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697163609, 12, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697163610, 13, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697163611, 14, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697163612, 15, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697163613, 16, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697163614, 17, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697163615, 18, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697163616, 19, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697163617, 20, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697163618, 21, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697163619, 22, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
