Timestamp,  Uptime, NCPU, %CPU, %CPU0, %CPU1, %CPU2, %CPU3, %CPU4, %CPU5, %CPU6, %CPU7, %CPU8, %CPU9, %CPU10, %CPU11, %CPU12, %CPU13, %CPU14, %CPU15, %CPU16, %CPU17, %CPU18, %CPU19, %MEM, mem.total.KB, mem.used.KB, mem.avail.KB, mem.free.KB, %SWAP, swap.total.KB, swap.used.KB, swap.free.KB, io.read, io.write, io.read.KB, io.write.KB, io.read.ms, io.write.ms
1697160245, 0, 20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.4, 65603332, 1478524, 63352848, 62145284, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697160246, 1, 20, 454.0, 35.1, 1.0, 37.3, 11.2, 43.6, 0.0, 43.0, 3.0, 83.8, 19.0, 48.4, 0.0, 43.9, 15.2, 32.7, 2.0, 11.8, 4.0, 15.5, 3.0, 3.5, 65603332, 1497932, 63333440, 62125872, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697160247, 2, 20, 470.0, 30.9, 4.1, 30.0, 12.2, 27.1, 1.0, 32.9, 1.0, 49.0, 6.3, 95.0, 0.0, 49.5, 15.6, 45.3, 19.8, 25.5, 8.9, 14.6, 3.0, 3.5, 65603332, 1516240, 63315128, 62107560, 0.0, 2097148, 0, 2097148, 0, 1, 0, 4, 0, 0
1697160248, 3, 20, 218.0, 20.0, 3.9, 15.5, 2.0, 19.8, 1.0, 18.6, 0.0, 39.4, 3.1, 30.1, 2.0, 13.0, 5.2, 19.8, 2.0, 12.0, 1.0, 7.0, 2.0, 3.4, 65603332, 1483668, 63347688, 62140124, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697160249, 4, 20, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 3.4, 65603332, 1477472, 63353884, 62146320, 0.0, 2097148, 0, 2097148, 0, 74, 0, 368, 0, 9
1697160250, 5, 20, 12.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.4, 65603332, 1477004, 63354344, 62146780, 0.0, 2097148, 0, 2097148, 0, 21, 0, 132, 0, 2
1697160251, 6, 20, 6.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 3.4, 65603332, 1477004, 63354344, 62146780, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697160252, 7, 20, 24.0, 1.0, 0.0, 2.0, 0.0, 2.0, 0.0, 1.0, 1.0, 3.0, 1.0, 4.0, 0.0, 0.0, 0.0, 5.0, 0.0, 2.0, 1.0, 1.0, 1.0, 3.4, 65603332, 1471184, 63360172, 62152600, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697160253, 8, 20, 6.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.4, 65603332, 1471160, 63360196, 62152624, 0.0, 2097148, 0, 2097148, 0, 2, 0, 8, 0, 1
1697160254, 9, 20, 18.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 4.0, 0.0, 2.9, 1.0, 1.0, 0.0, 3.4, 65603332, 1477456, 63353900, 62146328, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
