Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1697158754, 0, enp1s0f0, 23395, 0, 52, 0, 0, 0, 0, 0
1697158755, 1, enp1s0f0, 1114172756, 0, 2634485, 0, 0, 0, 0, 0
1697158756, 2, enp1s0f0, 1187569946, 0, 2573249, 0, 0, 0, 0, 0
1697158757, 3, enp1s0f0, 1173515086, 0, 2649002, 0, 0, 0, 0, 0
1697158758, 4, enp1s0f0, 1186882332, 0, 2579784, 0, 0, 0, 0, 0
1697158759, 5, enp1s0f0, 1189438143, 0, 2499617, 0, 0, 0, 0, 0
1697158760, 6, enp1s0f0, 1177158035, 0, 2570492, 0, 0, 0, 0, 0
1697158761, 7, enp1s0f0, 1181784371, 0, 2812709, 0, 0, 0, 0, 0
1697158762, 8, enp1s0f0, 1181868837, 0, 2840817, 0, 0, 0, 0, 0
1697158763, 9, enp1s0f0, 1187235927, 0, 2614643, 0, 0, 0, 0, 0
1697158764, 10, enp1s0f0, 788219960, 0, 1541721, 0, 0, 0, 0, 0
1697158765, 11, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697158766, 12, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697158767, 13, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697158768, 14, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697158769, 15, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697158770, 16, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697158771, 17, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697158772, 18, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697158773, 19, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697158774, 20, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697158775, 21, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697158776, 22, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697158777, 23, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697158778, 24, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697158779, 25, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697158780, 26, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697158781, 27, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697158782, 28, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697158783, 29, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
