Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1696882774, 0, enp5s0f1, 471, 0, 4, 0, 0, 0, 0, 0
1696882775, 1, enp5s0f1, 350296315, 0, 960457, 0, 0, 0, 0, 0
1696882776, 2, enp5s0f1, 385417252, 0, 857964, 0, 0, 0, 0, 0
1696882777, 3, enp5s0f1, 382238161, 0, 815659, 0, 0, 0, 0, 0
1696882778, 4, enp5s0f1, 384819635, 0, 780056, 0, 0, 0, 0, 0
1696882779, 5, enp5s0f1, 382481664, 0, 826594, 0, 0, 0, 0, 0
1696882780, 6, enp5s0f1, 377639935, 0, 864673, 0, 0, 0, 0, 0
1696882781, 7, enp5s0f1, 376261391, 0, 920955, 0, 0, 0, 0, 0
1696882782, 8, enp5s0f1, 380981324, 0, 841496, 0, 0, 0, 0, 0
1696882783, 9, enp5s0f1, 383342092, 0, 812535, 0, 0, 0, 0, 0
1696882784, 10, enp5s0f1, 381025668, 0, 846743, 0, 0, 0, 0, 0
1696882785, 11, enp5s0f1, 380127599, 0, 835101, 0, 0, 0, 0, 0
1696882786, 12, enp5s0f1, 379343416, 0, 872700, 0, 0, 0, 0, 0
1696882787, 13, enp5s0f1, 382621045, 0, 790132, 0, 0, 0, 0, 0
1696882788, 14, enp5s0f1, 382825806, 0, 787201, 0, 0, 0, 0, 0
1696882789, 15, enp5s0f1, 385797659, 0, 797390, 0, 0, 0, 0, 0
1696882790, 16, enp5s0f1, 382342600, 0, 808395, 0, 0, 0, 0, 0
1696882791, 17, enp5s0f1, 383831414, 0, 785084, 0, 0, 0, 0, 0
1696882792, 18, enp5s0f1, 381756862, 0, 809672, 0, 0, 0, 0, 0
1696882793, 19, enp5s0f1, 377591186, 0, 898355, 0, 0, 0, 0, 0
1696882794, 20, enp5s0f1, 377428438, 0, 905192, 0, 0, 0, 0, 0
1696882795, 21, enp5s0f1, 372366751, 0, 937007, 0, 0, 0, 0, 0
1696882796, 22, enp5s0f1, 372295031, 0, 949739, 0, 0, 0, 0, 0
1696882797, 23, enp5s0f1, 371232087, 0, 931769, 0, 0, 0, 0, 0
1696882798, 24, enp5s0f1, 373364499, 0, 906227, 0, 0, 0, 0, 0
1696882799, 25, enp5s0f1, 375608708, 0, 859655, 0, 0, 0, 0, 0
1696882800, 26, enp5s0f1, 374500321, 0, 840166, 0, 0, 0, 0, 0
1696882801, 27, enp5s0f1, 378448687, 0, 821219, 0, 0, 0, 0, 0
1696882802, 28, enp5s0f1, 383024948, 0, 791047, 0, 0, 0, 0, 0
1696882803, 29, enp5s0f1, 388105506, 0, 744044, 0, 0, 0, 0, 0
1696882804, 30, enp5s0f1, 383330085, 0, 729979, 0, 0, 0, 0, 0
1696882805, 31, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882806, 32, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882807, 33, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882808, 34, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882809, 35, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882810, 36, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882811, 37, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882812, 38, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882813, 39, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882814, 40, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882815, 41, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882816, 42, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882817, 43, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882818, 44, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882819, 45, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882820, 46, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882821, 47, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882822, 48, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882823, 49, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882824, 50, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
