Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1696867736, 0, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696867737, 1, enp5s0f1, 359973346, 0, 898677, 0, 0, 0, 0, 0
1696867738, 2, enp5s0f1, 400179956, 0, 822420, 0, 0, 0, 0, 0
1696867739, 3, enp5s0f1, 397621419, 0, 889389, 0, 0, 0, 0, 0
1696867740, 4, enp5s0f1, 399155389, 0, 919494, 0, 0, 0, 0, 0
1696867741, 5, enp5s0f1, 396303147, 554, 862706, 3, 0, 0, 0, 0
1696867742, 6, enp5s0f1, 393483133, 86, 875696, 1, 0, 0, 0, 0
1696867743, 7, enp5s0f1, 400188518, 818, 834290, 5, 0, 0, 0, 0
1696867744, 8, enp5s0f1, 400351614, 107, 818699, 1, 0, 0, 0, 0
1696867745, 9, enp5s0f1, 396809303, 536, 855373, 2, 0, 0, 0, 0
1696867746, 10, enp5s0f1, 387512873, 0, 960541, 0, 0, 0, 0, 0
1696867747, 11, enp5s0f1, 389969379, 62, 1017449, 1, 0, 0, 0, 0
1696867748, 12, enp5s0f1, 396076632, 107, 917186, 1, 0, 0, 0, 0
1696867749, 13, enp5s0f1, 395030764, 0, 889567, 0, 0, 0, 0, 0
1696867750, 14, enp5s0f1, 399724485, 334, 775466, 1, 0, 0, 0, 0
1696867751, 15, enp5s0f1, 174279118, 0, 328864, 0, 0, 0, 0, 0
1696867752, 16, enp5s0f1, 437, 0, 2, 0, 0, 0, 0, 0
1696867753, 17, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696867754, 18, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696867755, 19, enp5s0f1, 0, 62, 0, 1, 0, 0, 0, 0
1696867756, 20, enp5s0f1, 0, 107, 0, 1, 0, 0, 0, 0
1696867757, 21, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696867758, 22, enp5s0f1, 0, 334, 0, 1, 0, 0, 0, 0
1696867759, 23, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696867760, 24, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696867761, 25, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696867762, 26, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696867763, 27, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696867764, 28, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696867765, 29, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696867766, 30, enp5s0f1, 636, 0, 4, 0, 0, 0, 0, 0
1696867767, 31, enp5s0f1, 172, 0, 2, 0, 0, 0, 0, 0
1696867768, 32, enp5s0f1, 314, 0, 2, 0, 0, 0, 0, 0
1696867769, 33, enp5s0f1, 437, 0, 2, 0, 0, 0, 0, 0
1696867770, 34, enp5s0f1, 204, 62, 1, 1, 0, 0, 0, 0
