Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1696709886, 0, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696709887, 1, enp5s0f1, 341044889, 0, 781910, 0, 0, 0, 0, 0
1696709888, 2, enp5s0f1, 387071500, 0, 836284, 0, 0, 0, 0, 0
1696709889, 3, enp5s0f1, 372503914, 0, 868748, 0, 0, 0, 0, 0
1696709890, 4, enp5s0f1, 321051536, 0, 679522, 0, 0, 0, 0, 0
1696709891, 5, enp5s0f1, 107, 0, 1, 0, 0, 0, 0, 0
1696709892, 6, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696709893, 7, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696709894, 8, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696709895, 9, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696709896, 10, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696709897, 11, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696709898, 12, enp5s0f1, 62, 0, 1, 0, 0, 0, 0, 0
1696709899, 13, enp5s0f1, 437, 0, 2, 0, 0, 0, 0, 0
1696709900, 14, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696709901, 15, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696709902, 16, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696709903, 17, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696709904, 18, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696709905, 19, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696709906, 20, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696709907, 21, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696709908, 22, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696709909, 23, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
