Timestamp,  Uptime, NCPU, %CPU, %CPU0, %CPU1, %CPU2, %CPU3, %CPU4, %CPU5, %CPU6, %CPU7, %CPU8, %CPU9, %CPU10, %CPU11, %CPU12, %CPU13, %CPU14, %CPU15, %CPU16, %CPU17, %CPU18, %CPU19, %MEM, mem.total.KB, mem.used.KB, mem.avail.KB, mem.free.KB, %SWAP, swap.total.KB, swap.used.KB, swap.free.KB, io.read, io.write, io.read.KB, io.write.KB, io.read.ms, io.write.ms
1696882267, 0, 20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9, 65603184, 1806200, 63045416, 55762916, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696882268, 1, 20, 304.0, 21.2, 16.3, 9.5, 1.0, 30.3, 1.0, 13.4, 3.1, 21.6, 8.6, 66.3, 1.0, 19.4, 21.0, 19.8, 25.5, 3.0, 1.0, 22.8, 1.0, 3.9, 65603184, 1831660, 63019944, 55737176, 0.0, 2097148, 0, 2097148, 0, 202, 0, 1016, 0, 14
1696882269, 2, 20, 230.0, 12.4, 8.6, 19.4, 1.0, 14.9, 1.0, 11.2, 4.1, 30.1, 4.5, 37.3, 1.0, 22.0, 16.5, 17.9, 7.2, 5.9, 1.0, 12.9, 1.0, 3.9, 65603184, 1834260, 63017320, 55734552, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696882270, 3, 20, 208.0, 15.3, 18.6, 13.7, 3.2, 26.2, 0.0, 21.3, 1.0, 25.8, 1.1, 27.3, 0.0, 16.2, 7.0, 13.9, 7.8, 7.1, 1.0, 2.2, 0.0, 3.9, 65603184, 1839040, 63012540, 55729772, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696882271, 4, 20, 236.0, 23.5, 16.7, 13.5, 2.0, 30.4, 0.0, 43.1, 3.0, 10.3, 3.3, 29.4, 0.0, 16.2, 2.2, 19.8, 4.5, 4.1, 1.0, 5.3, 0.0, 4.0, 65603184, 1850948, 63000628, 55717860, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696882272, 5, 20, 282.0, 20.4, 10.1, 15.3, 12.5, 31.1, 0.0, 36.5, 4.0, 20.6, 6.5, 38.4, 1.1, 19.4, 5.6, 13.5, 16.2, 10.0, 4.1, 6.7, 2.0, 4.0, 65603184, 1866556, 62985008, 55702232, 0.0, 2097148, 0, 2097148, 0, 3, 0, 96, 0, 1
1696882273, 6, 20, 252.0, 28.4, 11.6, 19.4, 4.1, 27.3, 2.0, 32.3, 2.0, 9.5, 3.2, 26.7, 0.0, 23.3, 18.0, 10.6, 12.6, 12.7, 3.0, 4.1, 0.0, 4.0, 65603184, 1875516, 62976024, 55693248, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696882274, 7, 20, 314.0, 21.1, 11.6, 22.8, 9.2, 30.9, 3.0, 28.1, 3.0, 34.7, 6.7, 43.9, 1.0, 20.4, 20.6, 17.2, 5.3, 16.0, 8.1, 6.7, 1.0, 4.0, 65603184, 1869260, 62982280, 55699504, 0.0, 2097148, 0, 2097148, 0, 41, 0, 180, 0, 4
1696882275, 8, 20, 240.0, 21.6, 11.5, 7.3, 6.0, 22.3, 3.0, 29.1, 2.0, 17.5, 4.8, 48.9, 1.0, 15.2, 0.0, 13.3, 11.7, 10.9, 5.1, 5.3, 1.0, 4.0, 65603184, 1877724, 62973816, 55691040, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696882276, 9, 20, 224.0, 13.5, 12.2, 9.4, 2.1, 19.6, 2.0, 24.7, 2.0, 20.4, 7.9, 43.5, 1.0, 15.5, 11.1, 21.1, 2.2, 9.9, 4.1, 4.2, 1.0, 4.0, 65603184, 1885044, 62966496, 55683720, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
