Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1696704141, 0, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696704142, 1, enp5s0f1, 276330621, 0, 616921, 0, 0, 0, 0, 0
1696704143, 2, enp5s0f1, 270377450, 0, 621897, 0, 0, 0, 0, 0
1696704144, 3, enp5s0f1, 324802381, 0, 671123, 0, 0, 0, 0, 0
1696704145, 4, enp5s0f1, 213245465, 0, 545305, 0, 0, 0, 0, 0
1696704146, 5, enp5s0f1, 261535143, 0, 565201, 0, 0, 0, 0, 0
1696704147, 6, enp5s0f1, 75380976, 0, 146019, 0, 0, 0, 0, 0
1696704148, 7, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696704149, 8, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696704150, 9, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696704151, 10, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696704152, 11, enp5s0f1, 62, 0, 1, 0, 0, 0, 0, 0
1696704153, 12, enp5s0f1, 330, 0, 1, 0, 0, 0, 0, 0
1696704154, 13, enp5s0f1, 107, 0, 1, 0, 0, 0, 0, 0
1696704155, 14, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696704156, 15, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696704157, 16, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696704158, 17, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696704159, 18, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696704160, 19, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696704161, 20, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696704162, 21, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696704163, 22, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696704164, 23, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696704165, 24, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696704166, 25, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
