Timestamp,  Uptime, NCPU, %CPU, %CPU0, %CPU1, %CPU2, %CPU3, %CPU4, %CPU5, %CPU6, %CPU7, %CPU8, %CPU9, %CPU10, %CPU11, %CPU12, %CPU13, %CPU14, %CPU15, %CPU16, %CPU17, %CPU18, %CPU19, %MEM, mem.total.KB, mem.used.KB, mem.avail.KB, mem.free.KB, %SWAP, swap.total.KB, swap.used.KB, swap.free.KB, io.read, io.write, io.read.KB, io.write.KB, io.read.ms, io.write.ms
1696880702, 0, 20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9, 65603184, 1805040, 63046072, 55769876, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696880703, 1, 20, 354.0, 16.3, 16.3, 21.6, 6.1, 31.7, 2.0, 30.6, 7.1, 31.3, 17.8, 48.5, 1.0, 28.0, 22.2, 30.6, 16.7, 4.1, 6.1, 13.6, 2.0, 3.9, 65603184, 1832284, 63018812, 55742672, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696880704, 2, 20, 284.0, 9.4, 19.0, 14.7, 0.0, 26.0, 0.0, 27.1, 7.2, 21.6, 3.3, 28.9, 1.0, 33.7, 20.6, 28.7, 20.0, 5.9, 4.2, 10.5, 2.0, 4.0, 65603184, 1840604, 63010464, 55734324, 0.0, 2097148, 0, 2097148, 0, 1, 0, 4, 0, 1
1696880705, 3, 20, 280.0, 13.3, 12.8, 18.0, 6.1, 25.3, 0.0, 24.8, 11.9, 10.5, 20.6, 41.3, 2.1, 18.6, 5.6, 23.2, 18.6, 6.1, 11.8, 9.0, 1.0, 4.0, 65603184, 1850948, 63000120, 55723980, 0.0, 2097148, 0, 2097148, 0, 5, 0, 96, 0, 2
1696880706, 4, 20, 272.0, 11.6, 13.2, 12.5, 2.1, 35.8, 2.0, 32.6, 1.0, 26.3, 7.7, 38.4, 2.0, 24.0, 10.7, 17.2, 7.5, 10.8, 5.0, 4.5, 1.0, 4.0, 65603184, 1856856, 62994196, 55718048, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696880707, 5, 20, 290.0, 19.4, 18.4, 21.2, 14.7, 29.0, 0.0, 25.5, 3.1, 24.5, 17.9, 35.4, 5.1, 19.2, 5.4, 24.0, 9.9, 13.1, 4.2, 3.3, 0.0, 4.0, 65603184, 1859736, 62991288, 55715140, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696880708, 6, 20, 244.0, 19.6, 12.6, 10.3, 7.3, 20.0, 0.0, 25.5, 0.0, 19.4, 5.8, 44.4, 5.1, 15.3, 7.8, 17.9, 12.6, 10.0, 5.0, 5.6, 1.0, 4.0, 65603184, 1858164, 62992860, 55716712, 0.0, 2097148, 0, 2097148, 0, 162, 0, 788, 0, 7
1696880709, 7, 20, 298.0, 13.4, 10.5, 19.6, 4.1, 30.9, 0.0, 24.0, 1.0, 22.9, 5.7, 57.9, 2.0, 19.4, 12.6, 20.8, 17.9, 15.0, 4.9, 8.5, 0.0, 4.0, 65603184, 1865192, 62985832, 55709684, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696880710, 8, 20, 302.0, 32.0, 9.0, 20.6, 6.2, 36.9, 0.0, 36.5, 4.0, 19.6, 6.7, 37.4, 1.0, 18.2, 5.5, 26.2, 7.1, 14.0, 5.0, 4.7, 0.0, 4.0, 65603184, 1873416, 62977608, 55701460, 0.0, 2097148, 0, 2097148, 0, 11, 0, 44, 0, 4
1696880711, 9, 20, 248.0, 22.0, 11.0, 10.4, 5.1, 21.1, 0.0, 22.6, 2.0, 25.3, 6.8, 37.0, 1.0, 20.4, 12.5, 22.9, 8.6, 12.0, 4.1, 2.2, 0.0, 4.0, 65603184, 1876152, 62974864, 55698716, 0.0, 2097148, 0, 2097148, 0, 2, 0, 40, 0, 1
1696880712, 10, 20, 288.0, 17.2, 10.9, 15.0, 5.2, 46.6, 0.0, 18.1, 3.1, 27.3, 6.8, 46.8, 2.0, 20.0, 9.7, 12.4, 8.9, 13.0, 7.1, 4.3, 2.0, 4.0, 65603184, 1868172, 62982852, 55706696, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696880713, 11, 20, 308.0, 18.0, 24.8, 22.1, 7.1, 37.4, 2.0, 20.7, 5.1, 28.9, 14.7, 42.7, 2.0, 24.3, 8.6, 14.4, 5.8, 14.0, 6.0, 3.2, 1.0, 4.0, 65603184, 1869244, 62981780, 55705624, 0.0, 2097148, 0, 2097148, 0, 46, 0, 196, 0, 4
1696880714, 12, 20, 266.0, 18.4, 12.8, 13.5, 10.9, 27.6, 0.0, 24.2, 0.0, 25.8, 5.4, 41.0, 3.1, 18.2, 8.8, 17.5, 9.0, 15.7, 5.9, 5.2, 0.0, 4.0, 65603184, 1876968, 62974056, 55697900, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696880715, 13, 20, 288.0, 15.0, 20.4, 15.2, 4.0, 30.9, 0.0, 20.4, 2.1, 17.2, 9.8, 52.8, 0.0, 20.6, 13.7, 20.0, 22.6, 7.1, 3.0, 2.1, 0.0, 4.0, 65603184, 1882672, 62968352, 55692196, 0.0, 2097148, 0, 2097148, 0, 42, 0, 228, 0, 9
1696880716, 14, 20, 348.0, 23.2, 36.2, 21.2, 3.1, 36.7, 0.0, 22.1, 0.0, 10.6, 18.6, 53.4, 2.0, 17.5, 5.4, 21.5, 38.2, 7.9, 1.0, 4.4, 0.0, 4.0, 65603184, 1887712, 62963296, 55687140, 0.0, 2097148, 0, 2097148, 0, 12, 0, 72, 0, 4
1696880717, 15, 20, 272.0, 12.0, 33.6, 21.5, 9.3, 32.7, 0.0, 22.3, 3.1, 24.8, 10.9, 38.2, 1.0, 9.6, 4.4, 15.8, 7.7, 11.3, 4.0, 4.2, 0.0, 4.0, 65603184, 1893432, 62957576, 55681420, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696880718, 16, 20, 254.0, 19.2, 24.0, 15.5, 7.1, 33.0, 0.0, 14.1, 5.1, 17.3, 6.9, 46.8, 2.0, 20.2, 8.5, 13.5, 5.8, 13.1, 4.0, 1.1, 0.0, 4.0, 65603184, 1898656, 62952352, 55676196, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696880719, 17, 20, 246.0, 18.9, 15.2, 11.3, 2.1, 33.9, 0.0, 24.7, 3.0, 27.7, 7.0, 33.3, 1.0, 14.4, 5.6, 17.3, 7.1, 11.7, 2.0, 4.1, 1.0, 4.0, 65603184, 1899056, 62951952, 55675796, 0.0, 2097148, 0, 2097148, 0, 38, 0, 164, 0, 4
1696880720, 18, 20, 268.0, 22.0, 9.5, 15.2, 11.0, 30.0, 0.0, 29.8, 2.1, 16.7, 5.6, 36.5, 4.1, 26.2, 6.6, 21.4, 13.4, 12.2, 4.0, 1.1, 1.0, 4.1, 65603184, 1906744, 62944264, 55668108, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696880721, 19, 20, 270.0, 17.2, 11.2, 16.8, 9.4, 27.0, 1.0, 24.5, 4.0, 37.0, 4.5, 30.7, 3.1, 18.6, 15.6, 12.9, 11.0, 13.3, 5.9, 6.5, 1.0, 4.0, 65603184, 1900148, 62950876, 55674700, 0.0, 2097148, 0, 2097148, 0, 2, 0, 28, 0, 1
