Timestamp,  Uptime, NCPU, %CPU, %CPU0, %CPU1, %CPU2, %CPU3, %CPU4, %CPU5, %CPU6, %CPU7, %CPU8, %CPU9, %CPU10, %CPU11, %CPU12, %CPU13, %CPU14, %CPU15, %CPU16, %CPU17, %CPU18, %CPU19, %MEM, mem.total.KB, mem.used.KB, mem.avail.KB, mem.free.KB, %SWAP, swap.total.KB, swap.used.KB, swap.free.KB, io.read, io.write, io.read.KB, io.write.KB, io.read.ms, io.write.ms
1697163026, 0, 20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.2, 65603332, 1977852, 62853716, 61324536, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697163027, 1, 20, 1814.0, 88.9, 78.8, 98.0, 91.9, 93.9, 86.9, 96.0, 84.8, 100.0, 92.1, 99.0, 89.1, 96.0, 86.0, 98.0, 83.7, 93.9, 86.0, 81.6, 91.0, 4.3, 65603332, 2031592, 62800008, 61270656, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697163028, 2, 20, 1894.0, 96.0, 69.1, 98.0, 82.7, 100.0, 99.0, 100.0, 91.1, 99.0, 99.0, 100.0, 100.0, 99.0, 90.1, 100.0, 79.6, 97.0, 100.0, 97.0, 94.9, 4.3, 65603332, 2050908, 62780672, 61251304, 0.0, 2097148, 0, 2097148, 0, 11, 0, 92, 0, 4
1697163029, 3, 20, 1890.0, 100.0, 67.7, 100.0, 94.0, 99.0, 97.0, 100.0, 92.9, 100.0, 99.0, 99.0, 93.9, 100.0, 88.8, 100.0, 82.5, 91.1, 99.0, 98.0, 88.1, 4.3, 65603332, 2059572, 62771952, 61242616, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697163030, 4, 20, 1890.0, 98.0, 92.9, 99.0, 94.9, 100.0, 95.0, 98.0, 75.3, 100.0, 99.0, 100.0, 97.0, 97.0, 86.9, 98.0, 85.0, 97.0, 95.0, 88.9, 95.0, 4.3, 65603332, 2068616, 62762908, 61233572, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697163031, 5, 20, 1860.0, 95.0, 86.6, 98.0, 97.0, 99.0, 91.8, 99.0, 77.2, 99.0, 98.0, 99.0, 98.0, 99.0, 87.0, 99.0, 80.2, 96.9, 96.9, 69.3, 93.0, 4.3, 65603332, 2075772, 62755752, 61226416, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697163032, 6, 20, 1876.0, 98.0, 96.0, 100.0, 94.1, 98.0, 96.0, 99.0, 75.2, 100.0, 97.0, 100.0, 99.0, 97.1, 90.1, 96.0, 56.9, 97.1, 96.1, 93.9, 94.1, 4.4, 65603332, 2085316, 62746208, 61216872, 0.0, 2097148, 0, 2097148, 0, 200, 0, 1088, 0, 8
1697163033, 7, 20, 1904.0, 100.0, 99.0, 100.0, 99.0, 97.9, 89.9, 100.0, 97.0, 100.0, 74.8, 99.0, 98.0, 100.0, 89.1, 96.0, 85.9, 91.0, 97.0, 97.0, 96.0, 4.4, 65603332, 2098156, 62733344, 61204000, 0.0, 2097148, 0, 2097148, 0, 2, 0, 48, 0, 1
1697163034, 8, 20, 1892.0, 96.0, 89.1, 99.0, 94.1, 100.0, 96.0, 98.0, 71.7, 100.0, 100.0, 100.0, 99.0, 99.0, 92.9, 98.0, 79.8, 97.0, 97.1, 93.0, 95.1, 4.4, 65603332, 2111248, 62720204, 61190892, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697163035, 9, 20, 1890.0, 99.0, 94.9, 98.0, 63.6, 99.0, 94.9, 99.0, 86.0, 100.0, 98.0, 100.0, 99.0, 100.0, 93.0, 99.0, 82.0, 97.0, 97.0, 94.0, 94.9, 4.4, 65603332, 2119708, 62711744, 61182432, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697163036, 10, 20, 1804.0, 99.0, 89.9, 100.0, 89.7, 100.0, 84.5, 98.0, 81.0, 99.0, 94.1, 98.0, 81.8, 93.9, 77.2, 91.1, 67.6, 92.0, 91.3, 90.9, 86.9, 4.4, 65603332, 2124496, 62706956, 61177644, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697163037, 11, 20, 1908.0, 99.0, 97.0, 99.0, 98.0, 100.0, 82.7, 99.0, 73.0, 100.0, 99.0, 100.0, 80.4, 100.0, 94.1, 100.0, 95.0, 99.0, 98.0, 97.0, 97.0, 4.4, 65603332, 2122172, 62709280, 61179968, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697163038, 12, 20, 1890.0, 99.0, 94.9, 100.0, 96.1, 98.0, 97.0, 99.0, 81.0, 99.0, 99.0, 98.0, 78.2, 99.0, 94.0, 91.9, 84.0, 98.0, 93.0, 92.9, 96.9, 4.4, 65603332, 2144716, 62686736, 61157424, 0.0, 2097148, 0, 2097148, 0, 7, 0, 28, 0, 3
1697163039, 13, 20, 1882.0, 100.0, 59.6, 100.0, 100.0, 100.0, 100.0, 100.0, 96.0, 100.0, 99.0, 100.0, 97.0, 99.0, 80.8, 100.0, 78.6, 94.9, 100.0, 100.0, 76.8, 4.4, 65603332, 2143120, 62688332, 61159012, 0.0, 2097148, 0, 2097148, 0, 21, 0, 108, 0, 8
1697163040, 14, 20, 1918.0, 98.0, 96.0, 99.0, 86.9, 100.0, 99.0, 100.0, 74.0, 100.0, 96.0, 100.0, 99.0, 100.0, 97.0, 99.0, 81.6, 100.0, 97.0, 96.0, 97.0, 4.5, 65603332, 2157644, 62673800, 61144476, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697163041, 15, 20, 1850.0, 94.9, 85.9, 100.0, 97.0, 99.0, 91.0, 98.0, 86.1, 100.0, 98.0, 100.0, 96.0, 98.0, 60.2, 99.0, 77.0, 99.0, 97.0, 81.6, 92.0, 4.5, 65603332, 2173740, 62657704, 61128380, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697163042, 16, 20, 1868.0, 100.0, 93.9, 100.0, 96.0, 100.0, 94.1, 93.0, 79.0, 100.0, 96.0, 100.0, 99.0, 93.9, 79.4, 99.0, 80.0, 93.9, 92.1, 91.1, 88.0, 4.5, 65603332, 2155472, 62675972, 61146648, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697163043, 17, 20, 1806.0, 98.0, 85.0, 99.0, 79.8, 97.0, 83.8, 99.0, 59.0, 99.0, 98.0, 99.0, 92.0, 96.0, 78.2, 99.0, 71.8, 89.9, 95.0, 93.9, 92.0, 4.4, 65603332, 2123328, 62708116, 61178792, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697163044, 18, 20, 1564.0, 96.0, 63.6, 94.0, 60.8, 94.9, 54.5, 94.0, 38.0, 97.0, 83.3, 98.0, 88.1, 96.0, 59.0, 79.2, 44.6, 84.5, 79.8, 83.3, 76.0, 4.4, 65603332, 2106956, 62724480, 61195144, 0.0, 2097148, 0, 2097148, 0, 12, 0, 76, 0, 2
1697163045, 19, 20, 1266.0, 76.3, 49.0, 81.8, 68.6, 91.6, 53.4, 77.3, 27.5, 63.9, 37.9, 62.2, 36.4, 81.4, 47.0, 80.6, 44.4, 76.8, 79.2, 72.3, 62.7, 4.3, 65603332, 2050792, 62780644, 61251336, 0.0, 2097148, 0, 2097148, 0, 70, 0, 372, 0, 10
1697163046, 20, 20, 846.0, 56.0, 25.7, 58.3, 40.8, 49.5, 10.9, 70.7, 9.1, 52.6, 37.1, 88.7, 6.9, 43.5, 29.8, 63.9, 33.0, 55.2, 45.8, 53.1, 23.7, 4.1, 65603332, 1902112, 62929316, 61400064, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697163047, 21, 20, 130.0, 10.0, 2.0, 5.1, 4.0, 5.2, 1.0, 9.2, 2.0, 11.0, 2.0, 29.3, 0.0, 13.7, 5.0, 10.2, 6.1, 5.0, 3.0, 4.0, 1.0, 4.0, 65603332, 1838732, 62992688, 61463664, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697163048, 22, 20, 20.0, 4.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 5.9, 1.0, 1.0, 3.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 4.0, 65603332, 1847340, 62984080, 61455056, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697163049, 23, 20, 4.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 65603332, 1847332, 62984080, 61455056, 0.0, 2097148, 0, 2097148, 0, 5, 0, 64, 0, 3
1697163050, 24, 20, 12.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 4.0, 65603332, 1851112, 62980300, 61451276, 0.0, 2097148, 0, 2097148, 0, 78, 0, 448, 0, 13
1697163051, 25, 20, 6.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 65603332, 1851112, 62980300, 61451276, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697163052, 26, 20, 16.0, 2.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 6.0, 0.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 65603332, 1845480, 62985932, 61456908, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697163053, 27, 20, 4.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 65603332, 1845480, 62985932, 61456908, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
