Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1696443572, 0, enp5s0f1, 24543, 0, 65, 0, 0, 0, 0, 0
1696443573, 1, enp5s0f1, 387698093, 0, 1031926, 0, 0, 0, 0, 0
1696443574, 2, enp5s0f1, 406379304, 0, 902663, 0, 0, 0, 0, 0
1696443575, 3, enp5s0f1, 406399069, 0, 878548, 0, 0, 0, 0, 0
1696443576, 4, enp5s0f1, 407519749, 0, 856862, 0, 0, 0, 0, 0
1696443577, 5, enp5s0f1, 405943180, 0, 871953, 0, 0, 0, 0, 0
1696443578, 6, enp5s0f1, 405249707, 0, 911082, 0, 0, 0, 0, 0
1696443579, 7, enp5s0f1, 403179384, 0, 935808, 0, 0, 0, 0, 0
1696443580, 8, enp5s0f1, 404298499, 0, 931249, 0, 0, 0, 0, 0
1696443581, 9, enp5s0f1, 407733528, 0, 883099, 0, 0, 0, 0, 0
1696443582, 10, enp5s0f1, 406381107, 0, 862953, 0, 0, 0, 0, 0
1696443583, 11, enp5s0f1, 407315831, 0, 880024, 0, 0, 0, 0, 0
1696443584, 12, enp5s0f1, 407013198, 0, 886596, 0, 0, 0, 0, 0
1696443585, 13, enp5s0f1, 407046782, 0, 924337, 0, 0, 0, 0, 0
1696443586, 14, enp5s0f1, 406361413, 0, 852978, 0, 0, 0, 0, 0
1696443587, 15, enp5s0f1, 408167683, 0, 869352, 0, 0, 0, 0, 0
1696443588, 16, enp5s0f1, 406175277, 0, 904129, 0, 0, 0, 0, 0
1696443589, 17, enp5s0f1, 406033276, 0, 884891, 0, 0, 0, 0, 0
1696443590, 18, enp5s0f1, 404617162, 0, 925348, 0, 0, 0, 0, 0
1696443591, 19, enp5s0f1, 404682532, 0, 904998, 0, 0, 0, 0, 0
1696443592, 20, enp5s0f1, 404304976, 0, 940068, 0, 0, 0, 0, 0
1696443593, 21, enp5s0f1, 404130313, 0, 962296, 0, 0, 0, 0, 0
1696443594, 22, enp5s0f1, 403791807, 0, 952078, 0, 0, 0, 0, 0
1696443595, 23, enp5s0f1, 403135526, 0, 963785, 0, 0, 0, 0, 0
1696443596, 24, enp5s0f1, 405243741, 0, 928939, 0, 0, 0, 0, 0
1696443597, 25, enp5s0f1, 405143723, 0, 918831, 0, 0, 0, 0, 0
1696443598, 26, enp5s0f1, 406391345, 0, 874956, 0, 0, 0, 0, 0
1696443599, 27, enp5s0f1, 409952681, 0, 836169, 0, 0, 0, 0, 0
1696443600, 28, enp5s0f1, 408838722, 0, 809366, 0, 0, 0, 0, 0
1696443601, 29, enp5s0f1, 16520631, 0, 29747, 0, 0, 0, 0, 0
1696443602, 30, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443603, 31, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443604, 32, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443605, 33, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443606, 34, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443607, 35, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443608, 36, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443609, 37, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443610, 38, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443611, 39, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443612, 40, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443613, 41, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443614, 42, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696443615, 43, enp5s0f1, 526, 0, 3, 0, 0, 0, 0, 0
1696443616, 44, enp5s0f1, 220, 0, 2, 0, 0, 0, 0, 0
1696443617, 45, enp5s0f1, 376, 0, 3, 0, 0, 0, 0, 0
1696443618, 46, enp5s0f1, 437, 0, 2, 0, 0, 0, 0, 0
1696443619, 47, enp5s0f1, 204, 0, 1, 0, 0, 0, 0, 0
1696443620, 48, enp5s0f1, 62, 0, 1, 0, 0, 0, 0, 0
