Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1697160214, 0, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697160215, 1, enp1s0f0, 1112698834, 0, 2513764, 0, 0, 0, 0, 0
1697160216, 2, enp1s0f0, 308972302, 0, 652696, 0, 0, 0, 0, 0
1697160217, 3, enp1s0f0, 0, 87, 0, 1, 0, 0, 0, 0
1697160218, 4, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697160219, 5, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697160220, 6, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697160221, 7, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697160222, 8, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697160223, 9, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697160224, 10, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697160225, 11, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697160226, 12, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697160227, 13, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697160228, 14, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697160229, 15, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697160230, 16, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697160231, 17, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697160232, 18, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697160233, 19, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697160234, 20, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697160235, 21, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
