Timestamp,  Uptime, NCPU, %CPU, %CPU0, %CPU1, %CPU2, %CPU3, %CPU4, %CPU5, %CPU6, %CPU7, %CPU8, %CPU9, %CPU10, %CPU11, %CPU12, %CPU13, %CPU14, %CPU15, %CPU16, %CPU17, %CPU18, %CPU19, %MEM, mem.total.KB, mem.used.KB, mem.avail.KB, mem.free.KB, %SWAP, swap.total.KB, swap.used.KB, swap.free.KB, io.read, io.write, io.read.KB, io.write.KB, io.read.ms, io.write.ms
1697160214, 0, 20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.4, 65603332, 1490068, 63341344, 62133984, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697160215, 1, 20, 362.0, 34.7, 1.0, 11.1, 5.3, 14.4, 0.0, 21.4, 0.0, 47.5, 0.0, 94.1, 0.0, 48.0, 1.0, 53.1, 13.4, 8.9, 4.0, 5.1, 1.0, 3.4, 65603332, 1479256, 63352152, 62144780, 0.0, 2097148, 0, 2097148, 0, 2, 0, 72, 0, 1
1697160216, 2, 20, 114.0, 5.0, 0.0, 5.0, 0.0, 3.0, 0.0, 2.0, 0.0, 16.2, 0.0, 27.0, 0.0, 16.5, 4.0, 17.2, 9.1, 2.0, 3.0, 1.0, 0.0, 3.4, 65603332, 1470852, 63360552, 62153176, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697160217, 3, 20, 10.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 1.0, 0.0, 0.0, 0.0, 3.4, 65603332, 1476772, 63354632, 62147256, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697160218, 4, 20, 10.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.9, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 3.4, 65603332, 1471704, 63359696, 62152320, 0.0, 2097148, 0, 2097148, 0, 68, 0, 340, 0, 8
1697160219, 5, 20, 24.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 3.0, 0.0, 3.0, 0.0, 2.0, 0.0, 1.0, 0.0, 7.0, 0.0, 0.0, 1.0, 1.0, 0.0, 3.4, 65603332, 1479612, 63351784, 62144408, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697160220, 6, 20, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.4, 65603332, 1479604, 63351792, 62144408, 0.0, 2097148, 0, 2097148, 0, 4, 0, 56, 0, 2
1697160221, 7, 20, 18.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 3.0, 0.0, 2.0, 0.0, 5.9, 0.0, 3.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 3.4, 65603332, 1483132, 63348264, 62140880, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697160222, 8, 20, 6.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.4, 65603332, 1483132, 63348264, 62140880, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697160223, 9, 20, 10.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 3.4, 65603332, 1473800, 63357596, 62150212, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
