Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1696926808, 0, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696926809, 1, enp5s0f1, 372917258, 0, 826903, 0, 0, 0, 0, 0
1696926810, 2, enp5s0f1, 337918310, 0, 756327, 0, 0, 0, 0, 0
1696926811, 3, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696926812, 4, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696926813, 5, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696926814, 6, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696926815, 7, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696926816, 8, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696926817, 9, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696926818, 10, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696926819, 11, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696926820, 12, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696926821, 13, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696926822, 14, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696926823, 15, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696926824, 16, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696926825, 17, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696926826, 18, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696926827, 19, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696926828, 20, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696926829, 21, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
