Timestamp,  Uptime, NCPU, %CPU, %CPU0, %CPU1, %CPU2, %CPU3, %CPU4, %CPU5, %CPU6, %CPU7, %CPU8, %CPU9, %CPU10, %CPU11, %CPU12, %CPU13, %CPU14, %CPU15, %CPU16, %CPU17, %CPU18, %CPU19, %MEM, mem.total.KB, mem.used.KB, mem.avail.KB, mem.free.KB, %SWAP, swap.total.KB, swap.used.KB, swap.free.KB, io.read, io.write, io.read.KB, io.write.KB, io.read.ms, io.write.ms
1696887160, 0, 20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 65603184, 1859316, 62991628, 55690276, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696887161, 1, 20, 1822.0, 92.0, 90.9, 92.0, 89.0, 90.9, 89.0, 90.0, 91.0, 92.9, 89.0, 91.9, 91.0, 92.0, 90.9, 92.0, 90.0, 92.0, 92.0, 90.0, 91.0, 4.1, 65603184, 1906952, 62943984, 55642528, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696887162, 2, 20, 2000.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 4.1, 65603184, 1931824, 62919096, 55617640, 0.0, 2097148, 0, 2097148, 0, 181, 0, 872, 0, 7
1696887163, 3, 20, 2000.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 4.1, 65603184, 1946724, 62904180, 55602724, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696887164, 4, 20, 1554.0, 81.2, 65.0, 84.0, 72.7, 80.8, 67.7, 82.0, 69.0, 88.9, 81.0, 88.0, 76.0, 87.0, 70.6, 82.0, 68.0, 71.0, 81.0, 80.0, 77.8, 3.9, 65603184, 1808384, 63042508, 55741044, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696887165, 5, 20, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.9, 65603184, 1809412, 63041480, 55740008, 0.0, 2097148, 0, 2097148, 0, 10, 0, 84, 0, 2
1696887166, 6, 20, 10.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 3.9, 65603184, 1813688, 63037204, 55735732, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696887167, 7, 20, 8.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.9, 65603184, 1814188, 63036700, 55735228, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696887168, 8, 20, 16.0, 3.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 6.1, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9, 65603184, 1811916, 63038972, 55737496, 0.0, 2097148, 0, 2097148, 0, 102, 0, 512, 0, 9
1696887169, 9, 20, 6.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 3.9, 65603184, 1812392, 63038496, 55737020, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696887170, 10, 20, 6.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.9, 65603184, 1813896, 63036984, 55735508, 0.0, 2097148, 0, 2097148, 0, 2, 0, 60, 0, 1
