Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1696879720, 0, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696879721, 1, enp5s0f1, 235366698, 0, 518035, 0, 0, 0, 0, 0
1696879722, 2, enp5s0f1, 120051915, 0, 273586, 0, 0, 0, 0, 0
1696879723, 3, enp5s0f1, 311, 0, 2, 0, 0, 0, 0, 0
1696879724, 4, enp5s0f1, 0, 62, 0, 1, 0, 0, 0, 0
1696879725, 5, enp5s0f1, 204, 0, 1, 0, 0, 0, 0, 0
1696879726, 6, enp5s0f1, 62, 0, 1, 0, 0, 0, 0, 0
1696879727, 7, enp5s0f1, 437, 107, 2, 1, 0, 0, 0, 0
1696879728, 8, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696879729, 9, enp5s0f1, 0, 334, 0, 1, 0, 0, 0, 0
1696879730, 10, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696879731, 11, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696879732, 12, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696879733, 13, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696879734, 14, enp5s0f1, 62, 0, 1, 0, 0, 0, 0, 0
1696879735, 15, enp5s0f1, 107, 0, 1, 0, 0, 0, 0, 0
1696879736, 16, enp5s0f1, 330, 0, 1, 0, 0, 0, 0, 0
1696879737, 17, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696879738, 18, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696879739, 19, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696879740, 20, enp5s0f1, 0, 444, 0, 2, 0, 0, 0, 0
1696879741, 21, enp5s0f1, 0, 196, 0, 2, 0, 0, 0, 0
