Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1696882556, 0, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882557, 1, enp5s0f1, 74544895, 0, 168909, 0, 0, 0, 0, 0
1696882558, 2, enp5s0f1, 82826834, 0, 180923, 0, 0, 0, 0, 0
1696882559, 3, enp5s0f1, 81273620, 0, 177973, 0, 0, 0, 0, 0
1696882560, 4, enp5s0f1, 56851070, 0, 139080, 0, 0, 0, 0, 0
1696882561, 5, enp5s0f1, 59922350, 107, 124737, 1, 0, 0, 0, 0
1696882562, 6, enp5s0f1, 437, 62, 2, 1, 0, 0, 0, 0
1696882563, 7, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882564, 8, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882565, 9, enp5s0f1, 0, 334, 0, 1, 0, 0, 0, 0
1696882566, 10, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882567, 11, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882568, 12, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882569, 13, enp5s0f1, 62, 0, 1, 0, 0, 0, 0, 0
1696882570, 14, enp5s0f1, 437, 0, 2, 0, 0, 0, 0, 0
1696882571, 15, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882572, 16, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882573, 17, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882574, 18, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882575, 19, enp5s0f1, 0, 554, 0, 3, 0, 0, 0, 0
1696882576, 20, enp5s0f1, 0, 86, 0, 1, 0, 0, 0, 0
1696882577, 21, enp5s0f1, 0, 818, 0, 5, 0, 0, 0, 0
1696882578, 22, enp5s0f1, 0, 107, 0, 1, 0, 0, 0, 0
1696882579, 23, enp5s0f1, 0, 536, 0, 2, 0, 0, 0, 0
1696882580, 24, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
