Timestamp,  Uptime, NCPU, %CPU, %CPU0, %CPU1, %CPU2, %CPU3, %CPU4, %CPU5, %CPU6, %CPU7, %CPU8, %CPU9, %CPU10, %CPU11, %CPU12, %CPU13, %CPU14, %CPU15, %CPU16, %CPU17, %CPU18, %CPU19, %MEM, mem.total.KB, mem.used.KB, mem.avail.KB, mem.free.KB, %SWAP, swap.total.KB, swap.used.KB, swap.free.KB, io.read, io.write, io.read.KB, io.write.KB, io.read.ms, io.write.ms
1696883917, 0, 20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8, 65603184, 1767372, 63083264, 55793048, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696883918, 1, 20, 768.0, 89.0, 2.0, 85.1, 2.0, 88.0, 1.0, 89.1, 1.0, 90.0, 2.0, 88.1, 1.0, 89.1, 3.0, 90.1, 1.0, 7.9, 31.1, 5.1, 1.0, 3.8, 65603184, 1771368, 63079272, 55789048, 0.0, 2097148, 0, 2097148, 0, 25, 0, 168, 0, 3
1696883919, 2, 20, 862.0, 100.0, 2.0, 100.0, 0.0, 100.0, 0.0, 99.0, 0.0, 99.0, 0.0, 100.0, 0.0, 99.0, 1.0, 100.0, 1.0, 3.0, 2.0, 50.0, 1.0, 3.9, 65603184, 1783124, 63067504, 55777280, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696883920, 3, 20, 860.0, 100.0, 2.0, 100.0, 0.0, 99.0, 0.0, 99.0, 2.0, 99.0, 1.0, 100.0, 1.0, 98.0, 1.0, 100.0, 1.0, 21.6, 22.8, 9.1, 2.0, 3.9, 65603184, 1790648, 63059976, 55769752, 0.0, 2097148, 0, 2097148, 0, 1, 0, 4, 0, 0
1696883921, 4, 20, 846.0, 99.0, 2.0, 100.0, 0.0, 98.0, 2.0, 97.0, 1.0, 100.0, 0.0, 100.0, 0.0, 100.0, 2.0, 100.0, 1.0, 10.9, 19.2, 12.9, 1.0, 3.9, 65603184, 1790736, 63059888, 55769664, 0.0, 2097148, 0, 2097148, 0, 97, 0, 436, 0, 5
1696883922, 5, 20, 846.0, 100.0, 1.0, 100.0, 1.0, 100.0, 1.0, 99.0, 0.0, 100.0, 1.0, 100.0, 1.0, 100.0, 0.0, 100.0, 1.0, 1.0, 35.4, 2.0, 1.0, 3.9, 65603184, 1774604, 63076020, 55785796, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696883923, 6, 20, 850.0, 100.0, 3.0, 100.0, 0.0, 97.0, 0.0, 99.0, 1.0, 99.0, 2.0, 99.0, 1.0, 99.0, 2.0, 100.0, 1.0, 39.0, 1.0, 4.0, 1.0, 3.9, 65603184, 1776180, 63074444, 55784220, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696883924, 7, 20, 834.0, 99.0, 3.0, 100.0, 0.0, 99.0, 2.0, 97.0, 1.0, 98.0, 1.0, 98.0, 0.0, 98.0, 1.0, 98.0, 1.0, 9.0, 2.0, 0.0, 25.7, 3.9, 65603184, 1778672, 63071952, 55781728, 0.0, 2097148, 0, 2097148, 0, 2, 0, 56, 0, 1
1696883925, 8, 20, 854.0, 99.0, 3.0, 100.0, 0.0, 99.0, 1.0, 99.0, 1.0, 99.0, 1.0, 99.0, 1.0, 100.0, 0.0, 99.0, 2.0, 25.3, 2.0, 3.0, 17.5, 3.9, 65603184, 1779896, 63070724, 55780500, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696883926, 9, 20, 848.0, 100.0, 1.0, 100.0, 0.0, 99.0, 2.0, 100.0, 2.0, 99.0, 2.0, 100.0, 1.0, 100.0, 0.0, 100.0, 0.0, 37.0, 2.0, 3.0, 0.0, 3.9, 65603184, 1781568, 63069052, 55778828, 0.0, 2097148, 0, 2097148, 0, 46, 0, 200, 0, 4
1696883927, 10, 20, 852.0, 98.0, 8.0, 99.0, 0.0, 97.0, 2.0, 97.0, 1.0, 99.0, 1.0, 99.0, 0.0, 98.0, 1.0, 95.9, 3.1, 40.0, 4.0, 2.0, 2.0, 3.9, 65603184, 1778912, 63071704, 55781480, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696883928, 11, 20, 842.0, 97.0, 5.0, 100.0, 0.0, 100.0, 1.0, 99.0, 2.0, 100.0, 1.0, 100.0, 1.0, 100.0, 1.0, 100.0, 0.0, 8.0, 1.0, 24.0, 0.0, 3.9, 65603184, 1780640, 63069976, 55779752, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696883929, 12, 20, 842.0, 100.0, 2.0, 100.0, 0.0, 100.0, 0.0, 98.0, 0.0, 100.0, 0.0, 100.0, 1.0, 100.0, 0.0, 100.0, 0.0, 19.6, 1.0, 16.2, 0.0, 3.9, 65603184, 1782264, 63068352, 55778128, 0.0, 2097148, 0, 2097148, 0, 15, 0, 100, 0, 7
1696883930, 13, 20, 838.0, 100.0, 2.0, 100.0, 0.0, 99.0, 1.0, 100.0, 1.0, 100.0, 1.0, 100.0, 0.0, 100.0, 0.0, 100.0, 1.0, 0.0, 1.0, 32.0, 0.0, 3.9, 65603184, 1783268, 63067348, 55777120, 0.0, 2097148, 0, 2097148, 0, 1, 0, 4, 0, 0
1696883931, 14, 20, 838.0, 100.0, 2.0, 100.0, 0.0, 99.0, 2.0, 99.0, 1.0, 100.0, 1.0, 100.0, 0.0, 100.0, 1.0, 100.0, 0.0, 0.0, 1.0, 30.7, 0.0, 3.9, 65603184, 1786156, 63064460, 55774232, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696883932, 15, 20, 838.0, 98.0, 2.0, 99.0, 1.0, 100.0, 0.0, 99.0, 1.0, 100.0, 1.0, 99.0, 2.0, 99.0, 0.0, 99.0, 1.0, 7.9, 4.0, 21.0, 1.0, 3.9, 65603184, 1790452, 63060164, 55769936, 0.0, 2097148, 0, 2097148, 0, 49, 0, 216, 0, 8
1696883933, 16, 20, 834.0, 99.0, 2.0, 100.0, 0.0, 99.0, 0.0, 99.0, 0.0, 98.0, 2.0, 100.0, 1.0, 100.0, 1.0, 100.0, 0.0, 2.0, 5.9, 19.6, 1.0, 3.9, 65603184, 1792272, 63058344, 55768116, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696883934, 17, 20, 840.0, 100.0, 2.0, 100.0, 0.0, 100.0, 1.0, 99.0, 1.0, 100.0, 0.0, 100.0, 0.0, 99.0, 3.0, 100.0, 1.0, 0.0, 3.9, 31.3, 0.0, 3.9, 65603184, 1793216, 63057392, 55767164, 0.0, 2097148, 0, 2097148, 0, 2, 0, 32, 0, 1
1696883935, 18, 20, 842.0, 100.0, 2.0, 100.0, 0.0, 100.0, 1.0, 99.0, 0.0, 100.0, 2.0, 100.0, 0.0, 100.0, 1.0, 100.0, 1.0, 10.6, 6.1, 20.8, 0.0, 3.9, 65603184, 1795744, 63054864, 55764636, 0.0, 2097148, 0, 2097148, 0, 1, 0, 12, 0, 0
1696883936, 19, 20, 844.0, 100.0, 1.0, 100.0, 1.0, 99.0, 1.0, 100.0, 1.0, 100.0, 0.0, 99.0, 2.0, 100.0, 0.0, 99.0, 1.0, 12.0, 24.8, 1.0, 1.0, 3.9, 65603184, 1797528, 63053080, 55762852, 0.0, 2097148, 0, 2097148, 0, 3, 0, 12, 0, 1
1696883937, 20, 20, 302.0, 37.0, 0.0, 36.0, 0.0, 35.4, 0.0, 33.0, 0.0, 36.6, 0.0, 36.0, 0.0, 32.7, 2.0, 36.0, 1.0, 10.2, 1.0, 3.0, 1.0, 3.9, 65603184, 1789804, 63060820, 55770568, 0.0, 2097148, 0, 2097148, 0, 65, 0, 316, 0, 7
