Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1696883917, 0, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696883918, 1, enp5s0f1, 107225758, 0, 278146, 0, 0, 0, 0, 0
1696883919, 2, enp5s0f1, 176490012, 0, 387983, 0, 0, 0, 0, 0
1696883920, 3, enp5s0f1, 202224331, 0, 409956, 0, 0, 0, 0, 0
1696883921, 4, enp5s0f1, 116585491, 0, 302711, 0, 0, 0, 0, 0
1696883922, 5, enp5s0f1, 149284732, 0, 325053, 0, 0, 0, 0, 0
1696883923, 6, enp5s0f1, 176937445, 0, 375835, 0, 0, 0, 0, 0
1696883924, 7, enp5s0f1, 113002348, 0, 302488, 0, 0, 0, 0, 0
1696883925, 8, enp5s0f1, 216318558, 0, 414367, 0, 0, 0, 0, 0
1696883926, 9, enp5s0f1, 152394450, 0, 345223, 0, 0, 0, 0, 0
1696883927, 10, enp5s0f1, 222370619, 0, 426930, 0, 0, 0, 0, 0
1696883928, 11, enp5s0f1, 138191751, 0, 314917, 0, 0, 0, 0, 0
1696883929, 12, enp5s0f1, 123342779, 0, 300800, 0, 0, 0, 0, 0
1696883930, 13, enp5s0f1, 106865426, 0, 279122, 0, 0, 0, 0, 0
1696883931, 14, enp5s0f1, 98779523, 0, 267127, 0, 0, 0, 0, 0
1696883932, 15, enp5s0f1, 109435643, 0, 266010, 0, 0, 0, 0, 0
1696883933, 16, enp5s0f1, 111949785, 0, 256018, 0, 0, 0, 0, 0
1696883934, 17, enp5s0f1, 137149101, 0, 314456, 0, 0, 0, 0, 0
1696883935, 18, enp5s0f1, 136914469, 0, 298322, 0, 0, 0, 0, 0
1696883936, 19, enp5s0f1, 177476136, 0, 341226, 0, 0, 0, 0, 0
1696883937, 20, enp5s0f1, 70403915, 0, 126230, 0, 0, 0, 0, 0
1696883938, 21, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696883939, 22, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696883940, 23, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696883941, 24, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696883942, 25, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696883943, 26, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696883944, 27, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696883945, 28, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696883946, 29, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696883947, 30, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696883948, 31, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696883949, 32, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696883950, 33, enp5s0f1, 440, 0, 2, 0, 0, 0, 0, 0
1696883951, 34, enp5s0f1, 196, 0, 2, 0, 0, 0, 0, 0
1696883952, 35, enp5s0f1, 376, 0, 3, 0, 0, 0, 0, 0
1696883953, 36, enp5s0f1, 547, 0, 3, 0, 0, 0, 0, 0
1696883954, 37, enp5s0f1, 204, 0, 1, 0, 0, 0, 0, 0
1696883955, 38, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696883956, 39, enp5s0f1, 62, 0, 1, 0, 0, 0, 0, 0
