Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1696886303, 0, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886304, 1, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886305, 2, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886306, 3, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886307, 4, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886308, 5, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886309, 6, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886310, 7, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886311, 8, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886312, 9, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886313, 10, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886314, 11, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886315, 12, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886316, 13, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886317, 14, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886318, 15, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886319, 16, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886320, 17, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886321, 18, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886322, 19, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696886323, 20, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
