Timestamp,  Uptime, NCPU, %CPU, %CPU0, %CPU1, %CPU2, %CPU3, %CPU4, %CPU5, %CPU6, %CPU7, %CPU8, %CPU9, %CPU10, %CPU11, %CPU12, %CPU13, %CPU14, %CPU15, %CPU16, %CPU17, %CPU18, %CPU19, %MEM, mem.total.KB, mem.used.KB, mem.avail.KB, mem.free.KB, %SWAP, swap.total.KB, swap.used.KB, swap.free.KB, io.read, io.write, io.read.KB, io.write.KB, io.read.ms, io.write.ms
1695564581, 0, 20, 1200.0, 100.0, 0.0, 100.0, 0.0, 100.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 65603184, 1898264, 62958468, 58814992, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1695564582, 1, 20, 1862.0, 100.0, 91.0, 94.9, 91.0, 97.0, 86.9, 96.0, 87.9, 94.9, 90.9, 97.0, 92.0, 96.0, 91.0, 92.0, 91.9, 94.0, 92.9, 93.0, 92.0, 4.0, 65603184, 1888784, 62967948, 58824472, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1695564583, 2, 20, 2000.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 4.0, 65603184, 1897084, 62959656, 58814928, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1695564584, 3, 20, 2000.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 4.0, 65603184, 1896584, 62960156, 58815428, 0.0, 2097148, 0, 2097148, 0, 357, 0, 1764, 0, 11
1695564585, 4, 20, 2000.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 4.0, 65603184, 1897844, 62958896, 58814168, 0.0, 2097148, 0, 2097148, 0, 37, 0, 228, 0, 8
1695564586, 5, 20, 2000.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 4.0, 65603184, 1899608, 62957132, 58812404, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1695564587, 6, 20, 2000.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 4.0, 65603184, 1900868, 62955872, 58811144, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1695564588, 7, 20, 2000.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 4.0, 65603184, 1902128, 62954612, 58809884, 0.0, 2097148, 0, 2097148, 0, 2, 0, 20, 0, 1
1695564589, 8, 20, 2000.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 4.0, 65603184, 1903136, 62953604, 58808876, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1695564590, 9, 20, 2000.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 4.0, 65603184, 1904144, 62952596, 58807868, 0.0, 2097148, 0, 2097148, 0, 4, 0, 36, 0, 2
1695564591, 10, 20, 2000.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 4.0, 65603184, 1904396, 62952344, 58807616, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1695564592, 11, 20, 2000.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 4.0, 65603184, 1908120, 62948620, 58803892, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1695564593, 12, 20, 2000.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 4.0, 65603184, 1909380, 62947360, 58802632, 0.0, 2097148, 0, 2097148, 0, 1, 0, 8, 0, 0
1695564594, 13, 20, 2000.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 4.0, 65603184, 1910136, 62946604, 58801876, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
