Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1696882108, 0, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882109, 1, enp5s0f1, 383589379, 62, 869921, 1, 0, 0, 0, 0
1696882110, 2, enp5s0f1, 403811621, 0, 914137, 0, 0, 0, 0, 0
1696882111, 3, enp5s0f1, 406289756, 107, 892256, 1, 0, 0, 0, 0
1696882112, 4, enp5s0f1, 409046164, 0, 842711, 0, 0, 0, 0, 0
1696882113, 5, enp5s0f1, 402387064, 334, 956114, 1, 0, 0, 0, 0
1696882114, 6, enp5s0f1, 402285755, 0, 970167, 0, 0, 0, 0, 0
1696882115, 7, enp5s0f1, 408734541, 0, 838597, 0, 0, 0, 0, 0
1696882116, 8, enp5s0f1, 27198322, 0, 49018, 0, 0, 0, 0, 0
1696882117, 9, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882118, 10, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882119, 11, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882120, 12, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882121, 13, enp5s0f1, 636, 0, 4, 0, 0, 0, 0, 0
1696882122, 14, enp5s0f1, 172, 0, 2, 0, 0, 0, 0, 0
1696882123, 15, enp5s0f1, 314, 62, 2, 1, 0, 0, 0, 0
1696882124, 16, enp5s0f1, 437, 0, 2, 0, 0, 0, 0, 0
1696882125, 17, enp5s0f1, 294, 0, 2, 0, 0, 0, 0, 0
1696882126, 18, enp5s0f1, 62, 0, 1, 0, 0, 0, 0, 0
1696882127, 19, enp5s0f1, 0, 107, 0, 1, 0, 0, 0, 0
1696882128, 20, enp5s0f1, 437, 0, 2, 0, 0, 0, 0, 0
1696882129, 21, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882130, 22, enp5s0f1, 0, 334, 0, 1, 0, 0, 0, 0
1696882131, 23, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882132, 24, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882133, 25, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882134, 26, enp5s0f1, 62, 0, 1, 0, 0, 0, 0, 0
1696882135, 27, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
