Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1697730081, 0, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697730082, 1, enp1s0f0, 0, 484, 0, 4, 0, 0, 0, 0
