Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1697161939, 0, enp1s0f0, 6589, 0, 9, 0, 0, 0, 0, 0
1697161940, 1, enp1s0f0, 690047914, 0, 1832686, 0, 0, 0, 0, 0
1697161941, 2, enp1s0f0, 966421509, 0, 2212872, 0, 0, 0, 0, 0
1697161942, 3, enp1s0f0, 1104840733, 0, 2277688, 0, 0, 0, 0, 0
1697161943, 4, enp1s0f0, 1058658845, 0, 2229121, 0, 0, 0, 0, 0
1697161944, 5, enp1s0f0, 915905423, 0, 2176977, 0, 0, 0, 0, 0
1697161945, 6, enp1s0f0, 874246458, 0, 2078248, 0, 0, 0, 0, 0
1697161946, 7, enp1s0f0, 1025491358, 0, 2169908, 0, 0, 0, 0, 0
1697161947, 8, enp1s0f0, 1014007652, 0, 2213950, 0, 0, 0, 0, 0
1697161948, 9, enp1s0f0, 927699693, 0, 2190688, 0, 0, 0, 0, 0
1697161949, 10, enp1s0f0, 1054633586, 0, 2191145, 0, 0, 0, 0, 0
1697161950, 11, enp1s0f0, 1092356384, 0, 2261039, 0, 0, 0, 0, 0
1697161951, 12, enp1s0f0, 1082035769, 0, 2257383, 0, 0, 0, 0, 0
1697161952, 13, enp1s0f0, 1114671217, 0, 2273180, 0, 0, 0, 0, 0
1697161953, 14, enp1s0f0, 1006594716, 0, 2188035, 0, 0, 0, 0, 0
1697161954, 15, enp1s0f0, 919048634, 0, 2131493, 0, 0, 0, 0, 0
1697161955, 16, enp1s0f0, 825398846, 0, 2120560, 0, 0, 0, 0, 0
1697161956, 17, enp1s0f0, 800128175, 0, 2116985, 0, 0, 0, 0, 0
1697161957, 18, enp1s0f0, 821087982, 0, 2087979, 0, 0, 0, 0, 0
1697161958, 19, enp1s0f0, 888537352, 0, 2089993, 0, 0, 0, 0, 0
1697161959, 20, enp1s0f0, 933431392, 0, 2137092, 0, 0, 0, 0, 0
1697161960, 21, enp1s0f0, 956048160, 0, 2141608, 0, 0, 0, 0, 0
1697161961, 22, enp1s0f0, 1036494608, 0, 2134382, 0, 0, 0, 0, 0
1697161962, 23, enp1s0f0, 1133420713, 0, 2198583, 0, 0, 0, 0, 0
1697161963, 24, enp1s0f0, 496139884, 0, 933548, 0, 0, 0, 0, 0
1697161964, 25, enp1s0f0, 8665121, 0, 15296, 0, 0, 0, 0, 0
1697161965, 26, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161966, 27, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161967, 28, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161968, 29, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161969, 30, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161970, 31, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161971, 32, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161972, 33, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161973, 34, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161974, 35, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161975, 36, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161976, 37, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161977, 38, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161978, 39, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161979, 40, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161980, 41, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161981, 42, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161982, 43, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
1697161983, 44, enp1s0f0, 0, 0, 0, 0, 0, 0, 0, 0
