Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1695919600, 0, enp5s0f1, 11974, 0, 41, 0, 0, 0, 0, 0
1695919601, 1, enp5s0f1, 365968647, 0, 1079647, 0, 0, 0, 0, 0
1695919602, 2, enp5s0f1, 376743072, 0, 977166, 0, 0, 0, 0, 0
1695919603, 3, enp5s0f1, 376671109, 0, 960667, 0, 0, 0, 0, 0
1695919604, 4, enp5s0f1, 372971206, 0, 998430, 0, 0, 0, 0, 0
1695919605, 5, enp5s0f1, 386086457, 0, 881318, 0, 0, 0, 0, 0
1695919606, 6, enp5s0f1, 394965217, 0, 839101, 0, 0, 0, 0, 0
1695919607, 7, enp5s0f1, 392016084, 0, 825243, 0, 0, 0, 0, 0
1695919608, 8, enp5s0f1, 390179863, 0, 840909, 0, 0, 0, 0, 0
1695919609, 9, enp5s0f1, 389872977, 0, 862177, 0, 0, 0, 0, 0
1695919610, 10, enp5s0f1, 391435049, 0, 823145, 0, 0, 0, 0, 0
1695919611, 11, enp5s0f1, 387918361, 0, 864988, 0, 0, 0, 0, 0
1695919612, 12, enp5s0f1, 389586151, 0, 844829, 0, 0, 0, 0, 0
1695919613, 13, enp5s0f1, 388509669, 0, 841654, 0, 0, 0, 0, 0
1695919614, 14, enp5s0f1, 389308729, 0, 846546, 0, 0, 0, 0, 0
1695919615, 15, enp5s0f1, 389054707, 0, 843049, 0, 0, 0, 0, 0
1695919616, 16, enp5s0f1, 392025873, 0, 809366, 0, 0, 0, 0, 0
1695919617, 17, enp5s0f1, 391327506, 0, 824082, 0, 0, 0, 0, 0
1695919618, 18, enp5s0f1, 391187533, 0, 827915, 0, 0, 0, 0, 0
1695919619, 19, enp5s0f1, 388927082, 0, 855385, 0, 0, 0, 0, 0
1695919620, 20, enp5s0f1, 386813859, 0, 852671, 0, 0, 0, 0, 0
1695919621, 21, enp5s0f1, 387407813, 0, 855677, 0, 0, 0, 0, 0
1695919622, 22, enp5s0f1, 388079480, 0, 855750, 0, 0, 0, 0, 0
1695919623, 23, enp5s0f1, 387317525, 0, 850799, 0, 0, 0, 0, 0
1695919624, 24, enp5s0f1, 383887945, 0, 866261, 0, 0, 0, 0, 0
1695919625, 25, enp5s0f1, 382796533, 0, 884865, 0, 0, 0, 0, 0
1695919626, 26, enp5s0f1, 385207829, 0, 874209, 0, 0, 0, 0, 0
1695919627, 27, enp5s0f1, 386272406, 0, 903023, 0, 0, 0, 0, 0
1695919628, 28, enp5s0f1, 387086974, 0, 877105, 0, 0, 0, 0, 0
1695919629, 29, enp5s0f1, 384283193, 0, 883539, 0, 0, 0, 0, 0
1695919630, 30, enp5s0f1, 385321568, 0, 863313, 0, 0, 0, 0, 0
1695919631, 31, enp5s0f1, 383107284, 0, 890929, 0, 0, 0, 0, 0
1695919632, 32, enp5s0f1, 385616505, 0, 857020, 0, 0, 0, 0, 0
1695919633, 33, enp5s0f1, 382007996, 0, 912769, 0, 0, 0, 0, 0
1695919634, 34, enp5s0f1, 385265056, 0, 862508, 0, 0, 0, 0, 0
1695919635, 35, enp5s0f1, 381571059, 0, 878126, 0, 0, 0, 0, 0
1695919636, 36, enp5s0f1, 388044863, 0, 843321, 0, 0, 0, 0, 0
1695919637, 37, enp5s0f1, 389591820, 0, 835254, 0, 0, 0, 0, 0
1695919638, 38, enp5s0f1, 391287261, 0, 818764, 0, 0, 0, 0, 0
1695919639, 39, enp5s0f1, 387321819, 0, 851727, 0, 0, 0, 0, 0
1695919640, 40, enp5s0f1, 395583830, 0, 821001, 0, 0, 0, 0, 0
1695919641, 41, enp5s0f1, 389229565, 0, 851560, 0, 0, 0, 0, 0
1695919642, 42, enp5s0f1, 389534325, 0, 838331, 0, 0, 0, 0, 0
1695919643, 43, enp5s0f1, 394358781, 0, 824531, 0, 0, 0, 0, 0
1695919644, 44, enp5s0f1, 388921843, 0, 843579, 0, 0, 0, 0, 0
1695919645, 45, enp5s0f1, 387188033, 0, 850028, 0, 0, 0, 0, 0
1695919646, 46, enp5s0f1, 388145477, 0, 860789, 0, 0, 0, 0, 0
1695919647, 47, enp5s0f1, 389477331, 0, 852695, 0, 0, 0, 0, 0
1695919648, 48, enp5s0f1, 386903865, 0, 850584, 0, 0, 0, 0, 0
1695919649, 49, enp5s0f1, 387015786, 0, 859469, 0, 0, 0, 0, 0
1695919650, 50, enp5s0f1, 390907819, 0, 837791, 0, 0, 0, 0, 0
1695919651, 51, enp5s0f1, 391398136, 0, 855425, 0, 0, 0, 0, 0
1695919652, 52, enp5s0f1, 388866861, 0, 861262, 0, 0, 0, 0, 0
1695919653, 53, enp5s0f1, 392235515, 0, 836591, 0, 0, 0, 0, 0
1695919654, 54, enp5s0f1, 388611792, 0, 844376, 0, 0, 0, 0, 0
1695919655, 55, enp5s0f1, 389894181, 0, 838657, 0, 0, 0, 0, 0
