Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1697159040, 0, enp1s0f0, 105944, 0, 209, 0, 0, 0, 0, 0
1697159041, 1, enp1s0f0, 619672808, 0, 1701159, 0, 0, 0, 0, 0
1697159042, 2, enp1s0f0, 641413351, 0, 1605889, 0, 0, 0, 0, 0
1697159043, 3, enp1s0f0, 683322202, 0, 1620674, 0, 0, 0, 0, 0
1697159044, 4, enp1s0f0, 727295157, 0, 1683300, 0, 0, 0, 0, 0
1697159045, 5, enp1s0f0, 743840141, 0, 1634005, 0, 0, 0, 0, 0
1697159046, 6, enp1s0f0, 754897206, 0, 1643541, 0, 0, 0, 0, 0
1697159047, 7, enp1s0f0, 737753783, 0, 1630644, 0, 0, 0, 0, 0
1697159048, 8, enp1s0f0, 747728882, 0, 1624766, 0, 0, 0, 0, 0
1697159049, 9, enp1s0f0, 778619108, 0, 1663776, 0, 0, 0, 0, 0
1697159050, 10, enp1s0f0, 760124661, 0, 1686186, 0, 0, 0, 0, 0
1697159051, 11, enp1s0f0, 754577247, 0, 1679014, 0, 0, 0, 0, 0
1697159052, 12, enp1s0f0, 751178390, 0, 1665957, 0, 0, 0, 0, 0
1697159053, 13, enp1s0f0, 710293851, 0, 1660108, 0, 0, 0, 0, 0
1697159054, 14, enp1s0f0, 733661454, 0, 1670716, 0, 0, 0, 0, 0
1697159055, 15, enp1s0f0, 749621420, 0, 1660746, 0, 0, 0, 0, 0
1697159056, 16, enp1s0f0, 752497485, 0, 1665316, 0, 0, 0, 0, 0
1697159057, 17, enp1s0f0, 728564418, 0, 1646012, 0, 0, 0, 0, 0
1697159058, 18, enp1s0f0, 736814562, 0, 1653709, 0, 0, 0, 0, 0
1697159059, 19, enp1s0f0, 728025149, 0, 1641792, 0, 0, 0, 0, 0
1697159060, 20, enp1s0f0, 732374381, 0, 1647680, 0, 0, 0, 0, 0
1697159061, 21, enp1s0f0, 755769222, 0, 1661643, 0, 0, 0, 0, 0
1697159062, 22, enp1s0f0, 729632913, 0, 1636725, 0, 0, 0, 0, 0
1697159063, 23, enp1s0f0, 773808256, 0, 1678435, 0, 0, 0, 0, 0
1697159064, 24, enp1s0f0, 759470700, 0, 1654420, 0, 0, 0, 0, 0
1697159065, 25, enp1s0f0, 772943484, 0, 1667163, 0, 0, 0, 0, 0
1697159066, 26, enp1s0f0, 759404031, 0, 1657444, 0, 0, 0, 0, 0
1697159067, 27, enp1s0f0, 726549374, 0, 1643153, 0, 0, 0, 0, 0
1697159068, 28, enp1s0f0, 744536172, 0, 1680078, 0, 0, 0, 0, 0
1697159069, 29, enp1s0f0, 783602436, 0, 1672900, 0, 0, 0, 0, 0
1697159070, 30, enp1s0f0, 743041939, 0, 1654608, 0, 0, 0, 0, 0
1697159071, 31, enp1s0f0, 760769099, 0, 1688557, 0, 0, 0, 0, 0
