Timestamp,  Uptime, NCPU, %CPU, %CPU0, %CPU1, %CPU2, %CPU3, %CPU4, %CPU5, %CPU6, %CPU7, %CPU8, %CPU9, %CPU10, %CPU11, %CPU12, %CPU13, %CPU14, %CPU15, %CPU16, %CPU17, %CPU18, %CPU19, %MEM, mem.total.KB, mem.used.KB, mem.avail.KB, mem.free.KB, %SWAP, swap.total.KB, swap.used.KB, swap.free.KB, io.read, io.write, io.read.KB, io.write.KB, io.read.ms, io.write.ms
1697159040, 0, 20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6, 65603332, 1591472, 63240216, 62036380, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697159041, 1, 20, 1936.0, 98.0, 91.0, 99.0, 93.0, 100.0, 98.0, 100.0, 91.0, 100.0, 96.0, 100.0, 97.0, 100.0, 98.0, 100.0, 96.0, 96.0, 100.0, 83.0, 100.0, 3.9, 65603332, 1792668, 63039004, 61831560, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697159042, 2, 20, 1808.0, 95.0, 89.2, 98.0, 88.0, 97.0, 87.3, 99.0, 86.0, 100.0, 87.8, 93.9, 86.7, 97.0, 78.6, 88.1, 71.0, 98.0, 89.1, 87.5, 91.2, 4.0, 65603332, 1825368, 63006252, 61798808, 0.0, 2097148, 0, 2097148, 0, 1, 0, 4, 0, 1
1697159043, 3, 20, 1860.0, 100.0, 90.0, 100.0, 94.0, 94.9, 74.0, 100.0, 91.1, 100.0, 91.0, 100.0, 95.9, 100.0, 88.9, 88.0, 75.5, 96.1, 93.1, 97.0, 91.9, 4.0, 65603332, 1842284, 62989236, 61781776, 0.0, 2097148, 0, 2097148, 0, 271, 0, 1916, 0, 8
1697159044, 4, 20, 1892.0, 100.0, 73.4, 100.0, 99.0, 94.9, 85.9, 99.0, 92.9, 100.0, 100.0, 100.0, 100.0, 100.0, 94.9, 100.0, 93.9, 86.0, 100.0, 100.0, 74.7, 4.0, 65603332, 1848840, 62982676, 61775216, 0.0, 2097148, 0, 2097148, 0, 2, 0, 72, 0, 1
1697159045, 5, 20, 1808.0, 99.0, 52.5, 98.0, 95.0, 100.0, 99.0, 100.0, 86.1, 100.0, 98.0, 100.0, 99.0, 100.0, 64.9, 100.0, 54.0, 94.9, 100.0, 92.0, 69.8, 4.0, 65603332, 1875188, 62956332, 61748848, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697159046, 6, 20, 1846.0, 99.0, 74.7, 99.0, 93.0, 98.0, 93.8, 99.0, 93.0, 97.1, 85.0, 99.0, 94.9, 98.0, 88.8, 96.0, 78.2, 93.0, 95.0, 93.0, 77.2, 4.0, 65603332, 1881372, 62950148, 61742664, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697159047, 7, 20, 1886.0, 100.0, 98.0, 100.0, 96.0, 99.0, 92.2, 97.0, 86.0, 99.0, 98.0, 99.0, 94.9, 97.0, 70.7, 91.8, 79.2, 99.0, 96.0, 98.0, 97.0, 4.1, 65603332, 1889164, 62942308, 61734696, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697159048, 8, 20, 1862.0, 96.0, 89.9, 99.0, 97.1, 100.0, 98.0, 92.9, 81.6, 100.0, 99.0, 100.0, 100.0, 92.1, 73.5, 99.0, 79.6, 95.0, 93.1, 85.0, 90.2, 4.1, 65603332, 1893668, 62937720, 61730092, 0.0, 2097148, 0, 2097148, 0, 1, 0, 4, 0, 0
1697159049, 9, 20, 1914.0, 98.0, 94.9, 98.0, 90.1, 96.0, 92.9, 100.0, 78.4, 100.0, 90.0, 100.0, 99.0, 98.0, 92.9, 100.0, 92.0, 100.0, 100.0, 97.0, 99.0, 4.1, 65603332, 1900584, 62930788, 61723128, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697159050, 10, 20, 1934.0, 94.9, 90.9, 100.0, 89.1, 100.0, 99.0, 100.0, 89.8, 100.0, 100.0, 100.0, 100.0, 100.0, 96.0, 97.0, 90.1, 100.0, 98.0, 93.0, 98.0, 4.1, 65603332, 1907148, 62924220, 61716560, 0.0, 2097148, 0, 2097148, 0, 14, 0, 72, 0, 6
1697159051, 11, 20, 1906.0, 94.1, 86.0, 98.0, 80.8, 100.0, 99.0, 100.0, 86.7, 99.0, 99.0, 100.0, 100.0, 100.0, 97.0, 100.0, 93.0, 92.0, 99.0, 82.4, 99.0, 4.1, 65603332, 1919340, 62912032, 61704364, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697159052, 12, 20, 1900.0, 93.9, 85.9, 100.0, 83.0, 100.0, 99.0, 99.0, 83.0, 99.0, 97.0, 100.0, 99.0, 100.0, 96.0, 100.0, 87.6, 98.0, 97.0, 87.9, 95.0, 4.1, 65603332, 1937928, 62893444, 61685776, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697159053, 13, 20, 1874.0, 100.0, 83.3, 99.0, 93.9, 99.0, 81.0, 100.0, 80.6, 100.0, 98.0, 100.0, 96.0, 97.0, 92.2, 100.0, 90.7, 92.8, 78.1, 98.0, 92.1, 4.1, 65603332, 1942112, 62889260, 61681592, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1697159054, 14, 20, 1944.0, 100.0, 98.0, 100.0, 100.0, 100.0, 78.7, 99.0, 98.0, 100.0, 99.0, 100.0, 100.0, 98.0, 92.0, 100.0, 98.0, 90.9, 99.0, 99.0, 94.8, 4.2, 65603332, 1953360, 62878008, 61670324, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
