Timestamp,  Uptime, NCPU, %CPU, %CPU0, %CPU1, %CPU2, %CPU3, %CPU4, %CPU5, %CPU6, %CPU7, %CPU8, %CPU9, %CPU10, %CPU11, %CPU12, %CPU13, %CPU14, %CPU15, %CPU16, %CPU17, %CPU18, %CPU19, %MEM, mem.total.KB, mem.used.KB, mem.avail.KB, mem.free.KB, %SWAP, swap.total.KB, swap.used.KB, swap.free.KB, io.read, io.write, io.read.KB, io.write.KB, io.read.ms, io.write.ms
1696881554, 0, 20, 2000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 100.0, 0.0, 0.0, 100.0, 0.0, 100.0, 100.0, 0.0, 0.0, 100.0, 100.0, 100.0, 100.0, 4.0, 65603184, 1879896, 62971720, 55692532, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696881555, 1, 20, 1028.0, 51.5, 63.5, 56.9, 23.3, 56.3, 7.1, 70.3, 21.8, 83.7, 64.2, 75.0, 18.4, 79.4, 69.3, 54.5, 42.3, 57.4, 46.9, 62.4, 25.3, 4.3, 65603184, 2101348, 62750244, 55469352, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696881556, 2, 20, 820.0, 46.8, 39.2, 66.0, 7.0, 89.0, 5.1, 46.9, 7.1, 44.9, 22.7, 89.9, 8.2, 47.6, 12.0, 64.0, 54.0, 57.5, 46.2, 50.0, 15.8, 4.4, 65603184, 2110944, 62740620, 55459724, 0.0, 2097148, 0, 2097148, 0, 413, 0, 2564, 0, 20
1696881557, 3, 20, 820.0, 66.7, 23.0, 62.9, 12.0, 65.7, 6.9, 38.5, 11.1, 51.6, 26.7, 74.5, 8.2, 63.2, 34.0, 68.7, 60.8, 54.0, 38.8, 39.6, 15.7, 4.4, 65603184, 2124296, 62727172, 55446272, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696881558, 4, 20, 818.0, 57.0, 22.2, 58.0, 23.3, 37.8, 2.0, 32.6, 9.2, 61.5, 31.4, 62.5, 6.1, 69.9, 56.7, 66.0, 62.2, 51.5, 40.6, 49.5, 18.1, 4.4, 65603184, 2138804, 62712640, 55431740, 0.0, 2097148, 0, 2097148, 0, 1, 0, 4, 0, 0
1696881559, 5, 20, 736.0, 49.5, 48.0, 67.7, 8.3, 83.0, 3.0, 68.9, 6.0, 40.9, 17.5, 55.8, 3.0, 68.6, 20.2, 44.9, 38.6, 41.6, 28.0, 32.1, 11.8, 4.4, 65603184, 2138028, 62713388, 55432488, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696881560, 6, 20, 640.0, 35.1, 62.4, 58.8, 3.0, 91.1, 2.0, 89.0, 4.1, 36.1, 19.2, 40.4, 1.0, 68.4, 8.0, 35.7, 3.1, 34.6, 22.3, 16.2, 5.0, 4.4, 65603184, 2152744, 62698576, 55417676, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
1696881561, 7, 20, 554.0, 28.9, 53.7, 54.5, 1.0, 87.3, 1.0, 87.0, 4.0, 31.3, 17.2, 40.0, 0.0, 62.2, 8.1, 27.6, 9.2, 21.0, 11.1, 7.1, 1.0, 4.4, 65603184, 2155648, 62695672, 55414764, 0.0, 2097148, 0, 2097148, 0, 2, 0, 36, 0, 1
1696881562, 8, 20, 608.0, 39.0, 51.6, 44.8, 7.1, 56.0, 0.0, 53.1, 7.9, 45.0, 31.3, 62.3, 5.1, 52.6, 28.0, 25.5, 35.7, 28.0, 14.3, 15.3, 3.0, 4.4, 65603184, 2159376, 62691944, 55411036, 0.0, 2097148, 0, 2097148, 0, 42, 0, 188, 0, 4
1696881563, 9, 20, 678.0, 36.4, 48.5, 35.3, 16.0, 42.6, 0.0, 32.0, 7.0, 61.0, 44.7, 73.2, 5.1, 48.5, 47.1, 41.2, 54.9, 32.7, 16.0, 36.1, 3.0, 4.4, 65603184, 2162652, 62688668, 55407760, 0.0, 2097148, 0, 2097148, 0, 0, 0, 0, 0, 0
