Timestamp,  Uptime, NIC, sent.B, recv.B, sent.pkts, recv.pkts, err.in, err.out, drop.in, drop.out
1696882065, 0, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882066, 1, enp5s0f1, 369704894, 107, 842180, 1, 0, 0, 0, 0
1696882067, 2, enp5s0f1, 401533841, 0, 858366, 0, 0, 0, 0, 0
1696882068, 3, enp5s0f1, 396550318, 0, 937678, 0, 0, 0, 0, 0
1696882069, 4, enp5s0f1, 253882083, 334, 528236, 1, 0, 0, 0, 0
1696882070, 5, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882071, 6, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882072, 7, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882073, 8, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882074, 9, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882075, 10, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882076, 11, enp5s0f1, 786, 0, 5, 0, 0, 0, 0, 0
1696882077, 12, enp5s0f1, 110, 0, 1, 0, 0, 0, 0, 0
1696882078, 13, enp5s0f1, 706, 0, 4, 0, 0, 0, 0, 0
1696882079, 14, enp5s0f1, 107, 0, 1, 0, 0, 0, 0, 0
1696882080, 15, enp5s0f1, 204, 0, 1, 0, 0, 0, 0, 0
1696882081, 16, enp5s0f1, 0, 62, 0, 1, 0, 0, 0, 0
1696882082, 17, enp5s0f1, 62, 107, 1, 1, 0, 0, 0, 0
1696882083, 18, enp5s0f1, 437, 0, 2, 0, 0, 0, 0, 0
1696882084, 19, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882085, 20, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882086, 21, enp5s0f1, 0, 334, 0, 1, 0, 0, 0, 0
1696882087, 22, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
1696882088, 23, enp5s0f1, 0, 0, 0, 0, 0, 0, 0, 0
